"조사년도","조사회차","대권역","중권역","조사지점","건강성평가등급"
"2024","1","한강","남한강상류","임계천","A"
"2024","1","한강","남한강상류","송천1","C"
"2024","1","한강","남한강상류","대기천","A"
"2024","1","한강","남한강상류","어천1-1","A"
"2024","1","한강","남한강상류","지장천3","A"
"2024","1","한강","남한강상류","영월1","A"
"2024","1","한강","평창강","하안미천","B"
"2024","1","한강","평창강","판운천","A"
"2024","1","한강","평창강","주천강-1(횡성)","B"
"2024","1","한강","평창강","주천강-2","B"
"2024","1","한강","평창강","오미천(원주)","A"
"2024","1","한강","평창강","엄둔천","A"
"2024","1","한강","평창강","평창강3-2","A"
"2024","1","한강","평창강","쌍용천2","A"
"2024","1","한강","평창강","연당천","A"
"2024","1","한강","평창강","평창강5","B"
"2024","1","한강","충주댐","영월2","B"
"2024","1","한강","충주댐","덕구천","A"
"2024","1","한강","충주댐","마포천1","A"
"2024","1","한강","충주댐","영춘","A"
"2024","1","한강","충주댐","사이곡천","A"
"2024","1","한강","충주댐","어곡천1","A"
"2024","1","한강","충주댐","하일천","A"
"2024","1","한강","충주댐","덕천1","B"
"2024","1","한강","충주댐","노동천(단양)","A"
"2024","1","한강","충주댐","남조천","A"
"2024","1","한강","충주댐","수산천(제천)","B"
"2024","1","한강","충주댐","주포천","A"
"2024","1","한강","충주댐","고암천","C"
"2024","1","한강","충주댐","미당천(제천)","A"
"2024","1","한강","충주댐","제천천3-1","A"
"2024","1","한강","충주댐","화당천","A"
"2024","1","한강","충주댐","광천1(제천)","A"
"2024","1","한강","충주댐","광천2(제천)","A"
"2024","1","한강","충주댐","충주댐","B"
"2024","1","한강","충주댐","목행대교","C"
"2024","1","한강","달천","미원천1(청주)","B"
"2024","1","한강","달천","감천1(청주)","B"
"2024","1","한강","달천","감천2","C"
"2024","1","한강","달천","구룡천1(괴산)","B"
"2024","1","한강","달천","압항천","B"
"2024","1","한강","달천","흑석천","B"
"2024","1","한강","달천","원풍천","A"
"2024","1","한강","달천","동진천-1","B"
"2024","1","한강","달천","신항천","B"
"2024","1","한강","달천","소여천","C"
"2024","1","한강","달천","음성천-2","C"
"2024","1","한강","달천","달천6-1","B"
"2024","1","한강","달천","달천6-2","A"
"2024","1","한강","달천","요도천-1","B"
"2024","1","한강","달천","교현천","C"
"2024","1","한강","충주댐하류","영덕천1","C"
"2024","1","한강","충주댐하류","오량천","B"
"2024","1","한강","충주댐하류","원주","B"
"2024","1","한강","섬강","전천-1(횡성)","B"
"2024","1","한강","섬강","생운천","B"
"2024","1","한강","섬강","화천(원주)","A"
"2024","1","한강","섬강","계정천(양평)","A"
"2024","1","한강","섬강","단석천","A"
"2024","1","한강","섬강","대안천","B"
"2024","1","한강","섬강","섬강6","A"
"2024","1","한강","남한강하류","미평천","C"
"2024","1","한강","남한강하류","대덕천(용인)","B"
"2024","1","한강","남한강하류","용천천","C"
"2024","1","한강","남한강하류","율곡천(용인)","C"
"2024","1","한강","남한강하류","죽산천1(안성)","D"
"2024","1","한강","남한강하류","용설천","C"
"2024","1","한강","남한강하류","화곡천(안성)","E"
"2024","1","한강","남한강하류","신흥천(안성)","D"
"2024","1","한강","남한강하류","한천(음성)","D"
"2024","1","한강","남한강하류","석원천","D"
"2024","1","한강","남한강하류","청미천3-1","C"
"2024","1","한강","남한강하류","응천-2","D"
"2024","1","한강","남한강하류","청미천3-2","E"
"2024","1","한강","남한강하류","청미천5","C"
"2024","1","한강","남한강하류","삼승천","D"
"2024","1","한강","남한강하류","강천-1","C"
"2024","1","한강","남한강하류","강천-2","B"
"2024","1","한강","남한강하류","강천","C"
"2024","1","한강","남한강하류","연양천","B"
"2024","1","한강","남한강하류","강천1","B"
"2024","1","한강","남한강하류","간매천","B"
"2024","1","한강","남한강하류","완장천","A"
"2024","1","한강","남한강하류","금당천2","A"
"2024","1","한강","남한강하류","오금천(여주)","C"
"2024","1","한강","남한강하류","여주1","C"
"2024","1","한강","남한강하류","대신","D"
"2024","1","한강","남한강하류","여주1-2","D"
"2024","1","한강","남한강하류","곡수천1-1","C"
"2024","1","한강","남한강하류","장풍천","C"
"2024","1","한강","남한강하류","여주2","C"
"2024","1","한강","남한강하류","양화천-1","C"
"2024","1","한강","남한강하류","해룡천(여주)","E"
"2024","1","한강","남한강하류","대신천","D"
"2024","1","한강","남한강하류","양화천3","C"
"2024","1","한강","남한강하류","복하천1-1","B"
"2024","1","한강","남한강하류","복하천1-2","C"
"2024","1","한강","남한강하류","단천천","E"
"2024","1","한강","남한강하류","복하천1-3","D"
"2024","1","한강","남한강하류","원두천","C"
"2024","1","한강","남한강하류","장록천","D"
"2024","1","한강","남한강하류","복하천2-1","D"
"2024","1","한강","남한강하류","신대천(이천)","D"
"2024","1","한강","남한강하류","죽당천","E"
"2024","1","한강","남한강하류","복하천5","C"
"2024","1","한강","남한강하류","계장천","B"
"2024","1","한강","남한강하류","이포","D"
"2024","1","한강","남한강하류","이포(양평)","D"
"2024","1","한강","남한강하류","금사천","A"
"2024","1","한강","남한강하류","주어천","A"
"2024","1","한강","남한강하류","여물천","A"
"2024","1","한강","남한강하류","벗고개천","A"
"2024","1","한강","남한강하류","고송천","A"
"2024","1","한강","남한강하류","월산천(양평)","B"
"2024","1","한강","남한강하류","중원천","A"
"2024","1","한강","남한강하류","연수천","A"
"2024","1","한강","남한강하류","강상","C"
"2024","1","한강","남한강하류","덕평천","A"
"2024","1","한강","남한강하류","성덕천","A"
"2024","1","한강","남한강하류","복포천","B"
"2024","1","한강","평화의댐","화천","B"
"2024","1","한강","춘천댐","수입천1","A"
"2024","1","한강","춘천댐","서천","A"
"2024","1","한강","춘천댐","공리천","B"
"2024","1","한강","춘천댐","군량천","A"
"2024","1","한강","춘천댐","간척천","A"
"2024","1","한강","춘천댐","다목천","A"
"2024","1","한강","춘천댐","구운천","A"
"2024","1","한강","춘천댐","신읍천","A"
"2024","1","한강","춘천댐","용암천(화천)","A"
"2024","1","한강","춘천댐","지촌천2","A"
"2024","1","한강","춘천댐","월송천","D"
"2024","1","한강","춘천댐","춘천3","C"
"2024","1","한강","인북천","인북천-1","A"
"2024","1","한강","인북천","인북천-2","A"
"2024","1","한강","인북천","양지말천","A"
"2024","1","한강","인북천","인북천1","E"
"2024","1","한강","소양강","자운천","A"
"2024","1","한강","소양강","우각천1","A"
"2024","1","한강","소양강","두무천","A"
"2024","1","한강","소양강","소양강2","B"
"2024","1","한강","소양강","만천천","B"
"2024","1","한강","의암댐","퇴계천","C"
"2024","1","한강","의암댐","공지천1-1","E"
"2024","1","한강","의암댐","의암댐","C"
"2024","1","한강","의암댐","강촌천(춘천)","A"
"2024","1","한강","의암댐","경덕천","A"
"2024","1","한강","의암댐","화악천2","A"
"2024","1","한강","의암댐","가평천2-1","B"
"2024","1","한강","의암댐","승안천","A"
"2024","1","한강","의암댐","남이섬","E"
"2024","1","한강","홍천강","삼거천(홍천)","A"
"2024","1","한강","홍천강","내촌천1","A"
"2024","1","한강","홍천강","수하천","A"
"2024","1","한강","홍천강","성수리천","A"
"2024","1","한강","홍천강","장전평천","A"
"2024","1","한강","홍천강","성동천1","A"
"2024","1","한강","홍천강","부사원천","A"
"2024","1","한강","홍천강","굴지천2","A"
"2024","1","한강","홍천강","팔봉천","A"
"2024","1","한강","홍천강","두미천(홍천)","A"
"2024","1","한강","홍천강","산음천","A"
"2024","1","한강","홍천강","홍천강2-1","A"
"2024","1","한강","홍천강","길곡천(홍천)","A"
"2024","1","한강","홍천강","추곡천","A"
"2024","1","한강","홍천강","홍천강4","B"
"2024","1","한강","청평댐","설곡천","A"
"2024","1","한강","청평댐","제청천","A"
"2024","1","한강","청평댐","세곡천(가평)","A"
"2024","1","한강","청평댐","행현천","A"
"2024","1","한강","청평댐","상천천","A"
"2024","1","한강","청평댐","구운천2","A"
"2024","1","한강","청평댐","중미천","A"
"2024","1","한강","청평댐","벽계천2","A"
"2024","1","한강","청평댐","맹동천","B"
"2024","1","한강","청평댐","서후천","A"
"2024","1","한강","청평댐","삼봉리1","D"
"2024","1","한강","청평댐","시우천","A"
"2024","1","한강","경안천","금학천(용인)","D"
"2024","1","한강","경안천","대대천","E"
"2024","1","한강","경안천","영문천",""
"2024","1","한강","경안천","신원천(용인)","B"
"2024","1","한강","경안천","오산천3(모현)","C"
"2024","1","한강","경안천","중대천(광주)","A"
"2024","1","한강","경안천","신촌천(광주)","A"
"2024","1","한강","경안천","유정천(광주)","B"
"2024","1","한강","경안천","진우천","B"
"2024","1","한강","경안천","산이천(광주)","B"
"2024","1","한강","경안천","경안천9","D"
"2024","1","한강","경안천","무갑천-1","A"
"2024","1","한강","경안천","번천2","C"
"2024","1","한강","팔당댐","팔당댐1","D"
"2024","1","한강","한강서울","동막천2","A"
"2024","1","한강","한강서울","금토천","B"
"2024","1","한강","한강서울","탄천5","D"
"2024","1","한강","한강서울","세곡천(성남)","C"
"2024","1","한강","한강서울","탄천6","E"
"2024","1","한강","한강서울","어둔천","C"
"2024","1","한강","한강서울","중랑천2","D"
"2024","1","한강","한강서울","백석천","C"
"2024","1","한강","한강서울","청계천3","E"
"2024","1","한강","한강서울","중랑천7","E"
"2024","1","한강","한강서울","보광","D"
"2024","1","한강","한강서울","노량진","D"
"2024","1","한강","한강서울","영등포","E"
"2024","1","한강","한강서울","불광천","E"
"2024","1","한강","한강서울","학의천1","E"
"2024","1","한강","한강서울","삼성천(안양)","B"
"2024","1","한강","한강서울","목감천-1","E"
"2024","1","한강","한강서울","도림천1","E"
"2024","1","한강","한강서울","안양천10","E"
"2024","1","한강","한강고양","가양","E"
"2024","1","한강","한강고양","창릉천-1","A"
"2024","1","한강","한강고양","순창천","E"
"2024","1","한강","한강고양","행신천","E"
"2024","1","한강","한강고양","도촌천","E"
"2024","1","한강","한강고양","행주","C"
"2024","1","한강","한강고양","나진포천1","E"
"2024","1","한강","한강고양","파주",""
"2024","1","한강","한강고양","석모천","D"
"2024","1","한강","한강고양","가마지천","E"
"2024","1","한강","한강고양","서암천","D"
"2024","1","한강","한강고양","국사천","E"
"2024","1","한강","한강고양","오금천(고양)","A"
"2024","1","한강","한강고양","대자천","B"
"2024","1","한강","한강고양","고산천(파주)","D"
"2024","1","한강","한강고양","소리천","E"
"2024","1","한강","한강고양","금촌천","E"
"2024","1","한강","한강고양","소위지천","B"
"2024","1","한강","한강고양","공릉천6","C"
"2024","1","한강","임진강상류","마거천","A"
"2024","1","한강","임진강상류","옥계천(연천)","A"
"2024","1","한강","임진강상류","임진강2","B"
"2024","1","한강","임진강상류","죽대천","A"
"2024","1","한강","한탄강","사곡천","A"
"2024","1","한강","한탄강","부소천","A"
"2024","1","한강","한탄강","한탄강1-1","A"
"2024","1","한강","한탄강","야미천","A"
"2024","1","한강","한탄강","우금천","B"
"2024","1","한강","한탄강","명덕천2","A"
"2024","1","한강","한탄강","추동천(포천)","A"
"2024","1","한강","한탄강","입암천","D"
"2024","1","한강","한탄강","청담천","D"
"2024","1","한강","한탄강","상패천","E"
"2024","1","한강","한탄강","신천3","E"
"2024","1","한강","한탄강","수동천1","A"
"2024","1","한강","한탄강","한탄강4-1","B"
"2024","1","한강","임진강하류","임진강6","B"
"2024","1","한강","한강하류","월곶",""
"2024","1","한강","한강잠실","홍릉천","E"
"2024","1","한강","한강잠실","왕숙천-1","B"
"2024","1","한강","한강잠실","왕숙천1-1","C"
"2024","1","한강","한강잠실","왕숙천2","C"
"2024","1","한강","한강잠실","사릉천","B"
"2024","1","한강","한강잠실","용암천","B"
"2024","1","한강","한강잠실","잠실","E"
"2024","1","한강","안성천","기솔천","B"
"2024","1","한강","안성천","현곡천","A"
"2024","1","한강","안성천","한운천","B"
"2024","1","한강","안성천","월동천","D"
"2024","1","한강","안성천","안성천1","D"
"2024","1","한강","안성천","안성천1-1","D"
"2024","1","한강","안성천","곡천","C"
"2024","1","한강","안성천","도곡천(안성)","C"
"2024","1","한강","안성천","양촌천(안성)","C"
"2024","1","한강","안성천","청룡천(안성)","D"
"2024","1","한강","안성천","유천(안성)","D"
"2024","1","한강","안성천","안성천2-1","E"
"2024","1","한강","안성천","안성천3","E"
"2024","1","한강","안성천","통복천","E"
"2024","1","한강","안성천","용덕사천","C"
"2024","1","한강","안성천","완장천(용인)","C"
"2024","1","한강","안성천","신리천(화성)","B"
"2024","1","한강","안성천","수원천(수원)","D"
"2024","1","한강","안성천","두릉천","D"
"2024","1","한강","안성천","관리천1","D"
"2024","1","한강","안성천","교포천","D"
"2024","1","한강","안성천","안성천4","D"
"2024","1","한강","안성천","군계천","D"
"2024","1","한강","안성천","신언천","C"
"2024","1","한강","안성천","아산천(아산)","D"
"2024","1","한강","한강서해","포내천","D"
"2024","1","한강","한강서해","승기천","D"
"2024","1","한강","한강서해","장수천(논현)","E"
"2024","1","한강","한강서해","선행천-1","E"
"2024","1","한강","한강서해","숭릉천","C"
"2024","1","한강","한강서해","삼거천(강화)","E"
"2024","1","한강","시화호","안산천2","E"
"2024","1","한강","시화호","동화천(화성)","E"
"2024","1","한강","시화호","자안천","E"
"2024","1","한강","시화호","발안천","D"
"2024","1","한강","양양남대천","산북천","A"
"2024","1","한강","양양남대천","용천","A"
"2024","1","한강","양양남대천","거마천","A"
"2024","1","한강","양양남대천","양양","C"
"2024","1","한강","강릉남대천","연곡천2","B"
"2024","1","한강","강릉남대천","포남","B"
"2024","1","한강","강릉남대천","섬석천","A"
"2024","1","한강","삼척오십천","천기천","A"
"2024","1","한강","삼척오십천","사직","B"
"2024","1","한강","삼척오십천","교곡천","A"
"2024","1","낙동강","안동댐","소도천","A"
"2024","1","낙동강","안동댐","송정리천","A"
"2024","1","낙동강","안동댐","석포5","A"
"2024","1","낙동강","안동댐","현동천1","A"
"2024","1","낙동강","안동댐","봉화1","A"
"2024","1","낙동강","안동댐","운곡천2","A"
"2024","1","낙동강","안동댐","관창리천","A"
"2024","1","낙동강","안동댐","역계천","B"
"2024","1","낙동강","안동댐","안동1","D"
"2024","1","낙동강","임하댐","반변천-1","A"
"2024","1","낙동강","임하댐","장군천","A"
"2024","1","낙동강","임하댐","동천1(영양)","A"
"2024","1","낙동강","임하댐","신사천","B"
"2024","1","낙동강","임하댐","화매천2","A"
"2024","1","낙동강","임하댐","노부천","A"
"2024","1","낙동강","임하댐","주산천1","A"
"2024","1","낙동강","임하댐","구평천","A"
"2024","1","낙동강","임하댐","신기천(청송)","A"
"2024","1","낙동강","임하댐","대곡천(안동)","B"
"2024","1","낙동강","임하댐","길안천-2","A"
"2024","1","낙동강","임하댐","병보천1","A"
"2024","1","낙동강","임하댐","길안천-3","B"
"2024","1","낙동강","임하댐","백자천","B"
"2024","1","낙동강","임하댐","신기천(안동)","A"
"2024","1","낙동강","임하댐","반변천4","C"
"2024","1","낙동강","안동댐하류","안동2","C"
"2024","1","낙동강","안동댐하류","달곡천","A"
"2024","1","낙동강","안동댐하류","옥곡천","A"
"2024","1","낙동강","안동댐하류","미천-3","B"
"2024","1","낙동강","안동댐하류","송양천","E"
"2024","1","낙동강","안동댐하류","하고천(안동)","D"
"2024","1","낙동강","안동댐하류","안동3","A"
"2024","1","낙동강","안동댐하류","신역천","D"
"2024","1","낙동강","안동댐하류","광산천1-1","B"
"2024","1","낙동강","안동댐하류","예천2","C"
"2024","1","낙동강","내성천","내성천-1","B"
"2024","1","낙동강","내성천","창평천","A"
"2024","1","낙동강","내성천","낙화암천2","A"
"2024","1","낙동강","내성천","토일천-2","A"
"2024","1","낙동강","내성천","남원천","A"
"2024","1","낙동강","내성천","죽계천1","A"
"2024","1","낙동강","내성천","석탑천(안동)","B"
"2024","1","낙동강","내성천","우곡천(영주)","B"
"2024","1","낙동강","내성천","석관천1","B"
"2024","1","낙동강","내성천","중평천(예천)","C"
"2024","1","낙동강","내성천","송평천","E"
"2024","1","낙동강","내성천","내성천5","B"
"2024","1","낙동강","내성천","복계천1","D"
"2024","1","낙동강","영강","영강-2","D"
"2024","1","낙동강","영강","신북천1","A"
"2024","1","낙동강","영강","신북천2","B"
"2024","1","낙동강","영강","영강1-1","A"
"2024","1","낙동강","영강","이안천-2","A"
"2024","1","낙동강","영강","지산천(상주)","B"
"2024","1","낙동강","영강","영강2-1","A"
"2024","1","낙동강","병성천","병성천-1","B"
"2024","1","낙동강","병성천","개운천(상주)","B"
"2024","1","낙동강","병성천","병성천","C"
"2024","1","낙동강","낙동상주","영순","C"
"2024","1","낙동강","낙동상주","상주-1","B"
"2024","1","낙동강","낙동상주","상주1","C"
"2024","1","낙동강","낙동상주","상주1-1","D"
"2024","1","낙동강","낙동상주","상주1-2","C"
"2024","1","낙동강","낙동상주","상주2","D"
"2024","1","낙동강","낙동상주","말지천","B"
"2024","1","낙동강","위천","위천1-1","A"
"2024","1","낙동강","위천","구천(군위)","B"
"2024","1","낙동강","위천","군위남천-1","A"
"2024","1","낙동강","위천","신안천(군위)","C"
"2024","1","낙동강","위천","곡정천1","A"
"2024","1","낙동강","위천","금오천","A"
"2024","1","낙동강","위천","사미천(의성)","C"
"2024","1","낙동강","위천","쌍계천-3","B"
"2024","1","낙동강","위천","안평천1","A"
"2024","1","낙동강","위천","안평천2","B"
"2024","1","낙동강","위천","위양천","C"
"2024","1","낙동강","위천","위천5","D"
"2024","1","낙동강","구미보(낙동구미)","상주2-1","C"
"2024","1","낙동강","구미보(낙동구미)","상주3","D"
"2024","1","낙동강","구미보(낙동구미)","산곡-1","C"
"2024","1","낙동강","구미보(낙동구미)","신곡천","C"
"2024","1","낙동강","구미보(낙동구미)","산곡","C"
"2024","1","낙동강","감천","부항천1","A"
"2024","1","낙동강","감천","하원천","A"
"2024","1","낙동강","감천","강곡천","A"
"2024","1","낙동강","감천","백운천(김천)","C"
"2024","1","낙동강","감천","율곡천(김천)","B"
"2024","1","낙동강","감천","감문천","B"
"2024","1","낙동강","감천","외현천","D"
"2024","1","낙동강","감천","대천(구미)","A"
"2024","1","낙동강","감천","감천4","A"
"2024","1","낙동강","강정고령보(낙동왜관)","강정","C"
"2024","1","낙동강","강정고령보(낙동왜관)","습문천","B"
"2024","1","낙동강","강정고령보(낙동왜관)","성수천(구미)","B"
"2024","1","낙동강","강정고령보(낙동왜관)","금산천(구미)","A"
"2024","1","낙동강","강정고령보(낙동왜관)","이계천","E"
"2024","1","낙동강","강정고령보(낙동왜관)","광평천(구미)","D"
"2024","1","낙동강","강정고령보(낙동왜관)","강정1","D"
"2024","1","낙동강","강정고령보(낙동왜관)","경호천2","E"
"2024","1","낙동강","강정고령보(낙동왜관)","칠곡","D"
"2024","1","낙동강","강정고령보(낙동왜관)","칠곡1","D"
"2024","1","낙동강","강정고령보(낙동왜관)","동정천(칠곡)","C"
"2024","1","낙동강","강정고령보(낙동왜관)","왜관","D"
"2024","1","낙동강","강정고령보(낙동왜관)","봉암천","B"
"2024","1","낙동강","강정고령보(낙동왜관)","신천(성주)","B"
"2024","1","낙동강","강정고령보(낙동왜관)","달성","C"
"2024","1","낙동강","금호강","임고천","A"
"2024","1","낙동강","금호강","고촌천2","A"
"2024","1","낙동강","금호강","신령천-2","A"
"2024","1","낙동강","금호강","신령천-3","A"
"2024","1","낙동강","금호강","횡계천","A"
"2024","1","낙동강","금호강","고현천3","B"
"2024","1","낙동강","금호강","용호천(북안)","C"
"2024","1","낙동강","금호강","북안천2","B"
"2024","1","낙동강","금호강","박사천","A"
"2024","1","낙동강","금호강","오목천(경산)","B"
"2024","1","낙동강","금호강","송백천","A"
"2024","1","낙동강","금호강","욱수천-1","A"
"2024","1","낙동강","금호강","금호강4-1","A"
"2024","1","낙동강","금호강","불로천","A"
"2024","1","낙동강","금호강","용수천(미곡)","A"
"2024","1","낙동강","금호강","지묘천","A"
"2024","1","낙동강","금호강","신천1","A"
"2024","1","낙동강","금호강","신천2(봉덕)","B"
"2024","1","낙동강","금호강","신천3(대현)","B"
"2024","1","낙동강","금호강","팔거천2","B"
"2024","1","낙동강","금호강","이언천2","D"
"2024","1","낙동강","금호강","금호강9","C"
"2024","1","낙동강","회천","화죽천","A"
"2024","1","낙동강","회천","계정천(성주)","B"
"2024","1","낙동강","회천","오리천","A"
"2024","1","낙동강","회천","내곡천","B"
"2024","1","낙동강","회천","이천천","A"
"2024","1","낙동강","회천","가야천1","A"
"2024","1","낙동강","회천","회천3","B"
"2024","1","낙동강","창녕합천보(낙동고령)","진천천","E"
"2024","1","낙동강","창녕합천보(낙동고령)","달성1","E"
"2024","1","낙동강","창녕합천보(낙동고령)","기세곡천","B"
"2024","1","낙동강","창녕합천보(낙동고령)","고령-1","D"
"2024","1","낙동강","창녕합천보(낙동고령)","금포천","D"
"2024","1","낙동강","창녕합천보(낙동고령)","고령","D"
"2024","1","낙동강","창녕합천보(낙동고령)","현풍","E"
"2024","1","낙동강","창녕합천보(낙동고령)","대산천(창녕)","A"
"2024","1","낙동강","창녕합천보(낙동고령)","차천-1","B"
"2024","1","낙동강","창녕합천보(낙동고령)","도동리","D"
"2024","1","낙동강","창녕합천보(낙동고령)","대암리","C"
"2024","1","낙동강","창녕합천보(낙동고령)","덕곡천(합천)","B"
"2024","1","낙동강","창녕합천보(낙동고령)","창녕","E"
"2024","1","낙동강","합천댐","계수천","A"
"2024","1","낙동강","합천댐","동변천","B"
"2024","1","낙동강","합천댐","분계천","A"
"2024","1","낙동강","합천댐","거창위천-2","A"
"2024","1","낙동강","합천댐","하고천(거창)","A"
"2024","1","낙동강","합천댐","대곡천(거창)","A"
"2024","1","낙동강","합천댐","무촌천","A"
"2024","1","낙동강","합천댐","황강2","C"
"2024","1","낙동강","합천댐","가천-1","A"
