"조사년도","조사회차","대권역","중권역","조사지점","건강성평가등급"
"2024","1","낙동강","합천댐","우가천","A"
"2024","1","낙동강","합천댐","마상천","D"
"2024","1","낙동강","합천댐","지산천1","A"
"2024","1","낙동강","합천댐","가천1","A"
"2024","1","낙동강","합천댐","지곡천(합천)","A"
"2024","1","낙동강","합천댐","청수천","A"
"2024","1","낙동강","합천댐","사천천-1(거창)","B"
"2024","1","낙동강","합천댐","유전천","A"
"2024","1","낙동강","황강","금성천(합천)","C"
"2024","1","낙동강","황강","황계천1","A"
"2024","1","낙동강","황강","합천천1","A"
"2024","1","낙동강","황강","합천천2","B"
"2024","1","낙동강","황강","율곡천(합천)","E"
"2024","1","낙동강","황강","사양천","C"
"2024","1","낙동강","황강","산내천(합천)","B"
"2024","1","낙동강","황강","황강6","B"
"2024","1","낙동강","낙동창녕","합천","C"
"2024","1","낙동강","낙동창녕","합천1",""
"2024","1","낙동강","낙동창녕","중대천(창녕)","D"
"2024","1","낙동강","낙동창녕","퇴산천","E"
"2024","1","낙동강","낙동창녕","초곡천(창녕)","C"
"2024","1","낙동강","낙동창녕","지혜천","D"
"2024","1","낙동강","낙동창녕","다현천","C"
"2024","1","낙동강","낙동창녕","유곡천2","A"
"2024","1","낙동강","낙동창녕","신반천-3","B"
"2024","1","낙동강","낙동창녕","전화천","D"
"2024","1","낙동강","낙동창녕","용산",""
"2024","1","낙동강","낙동창녕","칠곡천","D"
"2024","1","낙동강","남강댐","남강-1","A"
"2024","1","낙동강","남강댐","남강-3","D"
"2024","1","낙동강","남강댐","백운천(함양)","A"
"2024","1","낙동강","남강댐","죽곡천(함양)","A"
"2024","1","낙동강","남강댐","함양위천2","B"
"2024","1","낙동강","남강댐","도북천","A"
"2024","1","낙동강","남강댐","남강-4","A"
"2024","1","낙동강","남강댐","람천-2","A"
"2024","1","낙동강","남강댐","만수천(남원)","A"
"2024","1","낙동강","남강댐","덕전천","A"
"2024","1","낙동강","남강댐","오봉천","A"
"2024","1","낙동강","남강댐","서주천","A"
"2024","1","낙동강","남강댐","초곡천2","A"
"2024","1","낙동강","남강댐","생초천","A"
"2024","1","낙동강","남강댐","특리천","A"
"2024","1","낙동강","남강댐","금서천","A"
"2024","1","낙동강","남강댐","남강-6","C"
"2024","1","낙동강","남강댐","갈전천","B"
"2024","1","낙동강","남강댐","양천-1","B"
"2024","1","낙동강","남강댐","신전천","C"
"2024","1","낙동강","남강댐","하판천","D"
"2024","1","낙동강","남강댐","양천1","D"
"2024","1","낙동강","남강댐","천곡천","B"
"2024","1","낙동강","남강댐","양천1-1","A"
"2024","1","낙동강","남강댐","양천1-2","A"
"2024","1","낙동강","남강댐","가회천","A"
"2024","1","낙동강","남강댐","상법천","C"
"2024","1","낙동강","남강댐","율현천","A"
"2024","1","낙동강","남강댐","신등천2","C"
"2024","1","낙동강","남강댐","경호강2","D"
"2024","1","낙동강","남강댐","남사천1","B"
"2024","1","낙동강","남강댐","오미천(진주)","B"
"2024","1","낙동강","남강댐","덕천강-3","A"
"2024","1","낙동강","남강댐","덕천강1","A"
"2024","1","낙동강","남강댐","시천천2","A"
"2024","1","낙동강","남강댐","백운천","A"
"2024","1","낙동강","남강댐","호계천(하동)","A"
"2024","1","낙동강","남강댐","북방천","B"
"2024","1","낙동강","남강댐","덕천강5","C"
"2024","1","낙동강","남강","판문천","C"
"2024","1","낙동강","남강","나불천1","B"
"2024","1","낙동강","남강","나불천2","B"
"2024","1","낙동강","남강","나불천3","D"
"2024","1","낙동강","남강","영오천1","A"
"2024","1","낙동강","남강","영오천2","B"
"2024","1","낙동강","남강","영천강1-1","B"
"2024","1","낙동강","남강","용아천","C"
"2024","1","낙동강","남강","남강3","B"
"2024","1","낙동강","남강","정수천","A"
"2024","1","낙동강","남강","지내천2(진주)","C"
"2024","1","낙동강","남강","향양천","C"
"2024","1","낙동강","남강","대곡천(진주)","A"
"2024","1","낙동강","남강","장안천(진주)","B"
"2024","1","낙동강","남강","대천(진주)","B"
"2024","1","낙동강","남강","반성천2","B"
"2024","1","낙동강","남강","상정천","B"
"2024","1","낙동강","남강","의령천-1","B"
"2024","1","낙동강","남강","의령천-2","B"
"2024","1","낙동강","남강","의령천","B"
"2024","1","낙동강","남강","남산천(의령)","B"
"2024","1","낙동강","남강","모로천","B"
"2024","1","낙동강","남강","검암천(함안)","B"
"2024","1","낙동강","남강","신음천","C"
"2024","1","낙동강","남강","함안천2","C"
"2024","1","낙동강","남강","대사천","C"
"2024","1","낙동강","남강","남강7","D"
"2024","1","낙동강","낙동밀양","남지","D"
"2024","1","낙동강","낙동밀양","관곡천","D"
"2024","1","낙동강","낙동밀양","덕곡천(창녕)","B"
"2024","1","낙동강","낙동밀양","광려천2","B"
"2024","1","낙동강","낙동밀양","칠원천","A"
"2024","1","낙동강","낙동밀양","검단천(함안)","D"
"2024","1","낙동강","낙동밀양","이령천","B"
"2024","1","낙동강","낙동밀양","임해진-1","C"
"2024","1","낙동강","낙동밀양","온정천","B"
"2024","1","낙동강","낙동밀양","조천천","B"
"2024","1","낙동강","낙동밀양","요고천","A"
"2024","1","낙동강","낙동밀양","삼태천","B"
"2024","1","낙동강","낙동밀양","수다천","C"
"2024","1","낙동강","낙동밀양","하남","B"
"2024","1","낙동강","낙동밀양","수산천(밀양)","E"
"2024","1","낙동강","낙동밀양","중앙천","B"
"2024","1","낙동강","낙동밀양","고모천","C"
"2024","1","낙동강","낙동밀양","화포천-1","C"
"2024","1","낙동강","낙동밀양","화포천","C"
"2024","1","낙동강","낙동밀양","삼랑진2","D"
"2024","1","낙동강","밀양강","동창천-1","A"
"2024","1","낙동강","밀양강","동창천-2","A"
"2024","1","낙동강","밀양강","직현천","A"
"2024","1","낙동강","밀양강","신원천(청도)","A"
"2024","1","낙동강","밀양강","부일천1","B"
"2024","1","낙동강","밀양강","고정천-1","B"
"2024","1","낙동강","밀양강","청도천-1(청도)","A"
"2024","1","낙동강","밀양강","부곡천","B"
"2024","1","낙동강","밀양강","금혁천","D"
"2024","1","낙동강","밀양강","다로천","B"
"2024","1","낙동강","밀양강","용포천","A"
"2024","1","낙동강","밀양강","원서천(밀양)","A"
"2024","1","낙동강","밀양강","단장천6","A"
"2024","1","낙동강","밀양강","제대천","B"
"2024","1","낙동강","밀양강","밀양강4","B"
"2024","1","낙동강","낙동강하구언","미전천","C"
"2024","1","낙동강","낙동강하구언","여차천","C"
"2024","1","낙동강","낙동강하구언","화제천","C"
"2024","1","낙동강","낙동강하구언","물금","C"
"2024","1","낙동강","낙동강하구언","상리천","A"
"2024","1","낙동강","낙동강하구언","내석천","B"
"2024","1","낙동강","낙동강하구언","금산천(양산)","C"
"2024","1","낙동강","낙동강하구언","대천천(화명)","D"
"2024","1","낙동강","낙동강하구언","구포","C"
"2024","1","낙동강","낙동강하구언","조만강2","D"
"2024","1","낙동강","낙동강하구언","호계천(김해)","D"
"2024","1","낙동강","낙동강하구언","지사천","E"
"2024","1","낙동강","형산강","형산강1-1","A"
"2024","1","낙동강","형산강","화곡천(경주)","B"
"2024","1","낙동강","형산강","대천1","B"
"2024","1","낙동강","형산강","북천2(경주)","D"
"2024","1","낙동강","형산강","칠평천1","A"
"2024","1","낙동강","형산강","기계천1","A"
"2024","1","낙동강","형산강","형산강5","B"
"2024","1","낙동강","태화강","태화강1","A"
"2024","1","낙동강","태화강","대암","B"
"2024","1","낙동강","태화강","연화천(울주)","B"
"2024","1","낙동강","태화강","구량천","A"
"2024","1","낙동강","태화강","반곡천","A"
"2024","1","낙동강","태화강","두산천","A"
"2024","1","낙동강","태화강","학성","B"
"2024","1","낙동강","태화강","동천-2","B"
"2024","1","낙동강","태화강","성안천","B"
"2024","1","낙동강","태화강","약사천","D"
"2024","1","낙동강","회야강","청량천(울주)","B"
"2024","1","낙동강","회야강","회야강-1","B"
"2024","1","낙동강","회야강","대복천","A"
"2024","1","낙동강","회야강","회야강3","B"
"2024","1","낙동강","회야강","대운천","B"
"2024","1","낙동강","수영강","덕선천","B"
"2024","1","낙동강","수영강","동백천","B"
"2024","1","낙동강","수영강","죽성천","E"
"2024","1","낙동강","수영강","철마천","A"
"2024","1","낙동강","수영강","온천천","E"
"2024","1","낙동강","수영강","수영강-1","E"
"2024","1","낙동강","수영강","수영강5","D"
"2024","1","낙동강","수영강","괴정천","E"
"2024","1","낙동강","왕피천","박금천","A"
"2024","1","낙동강","왕피천","신원천(영양)","A"
"2024","1","낙동강","왕피천","신암천","A"
"2024","1","낙동강","왕피천","광천2(울진)","A"
"2024","1","낙동강","왕피천","왕피천","B"
"2024","1","낙동강","왕피천","척산천","A"
"2024","1","낙동강","왕피천","울령천1","A"
"2024","1","낙동강","왕피천","남천(영덕)","A"
"2024","1","낙동강","영덕오십천","신안천(영덕)","A"
"2024","1","낙동강","영덕오십천","대서천","A"
"2024","1","낙동강","영덕오십천","영덕오십천3","A"
"2024","1","낙동강","영덕오십천","영덕","B"
"2024","1","낙동강","영덕오십천","청하천(포항)","B"
"2024","1","낙동강","영덕오십천","신광천(포항)","B"
"2024","1","낙동강","영덕오십천","초곡천(포항)","C"
"2024","1","낙동강","대종천","대종천","A"
"2024","1","낙동강","대종천","하서천","A"
"2024","1","낙동강","가화천","곤양천","B"
"2024","1","낙동강","가화천","가화천","D"
"2024","1","낙동강","가화천","사천천-1(사천)","A"
"2024","1","영산강","남해도","남해봉천","B"
"2024","1","낙동강","거제도","연초천2","B"
"2024","1","낙동강","낙동강남해","진전천","A"
"2024","1","낙동강","낙동강남해","완암천","B"
"2024","1","낙동강","낙동강남해","내동천(창원)","C"
"2024","1","금강","용담댐","가막-2","A"
"2024","1","금강","용담댐","장계천1","A"
"2024","1","금강","용담댐","가막-4","A"
"2024","1","금강","용담댐","가막","A"
"2024","1","금강","용담댐","명천2","A"
"2024","1","금강","용담댐","구량천2","A"
"2024","1","금강","용담댐","상림천","A"
"2024","1","금강","용담댐","진안천1","B"
"2024","1","금강","용담댐","황금천","A"
"2024","1","금강","용담댐하류","방화천","C"
"2024","1","금강","용담댐하류","삼유천","A"
"2024","1","금강","용담댐하류","용포","A"
"2024","1","금강","무주남대천","무주남대천-2","A"
"2024","1","금강","무주남대천","원당천3","A"
"2024","1","금강","무주남대천","용화천(영동)","A"
"2024","1","금강","무주남대천","상곡천1","A"
"2024","1","금강","무주남대천","소퇴천","A"
"2024","1","금강","무주남대천","무주남대천2","A"
"2024","1","금강","영동천","용포1","A"
"2024","1","금강","영동천","봉황천-1","A"
"2024","1","금강","영동천","보석천","A"
"2024","1","금강","영동천","금산천1(금산)","D"
"2024","1","금강","영동천","기사천1","D"
"2024","1","금강","영동천","기사천2","E"
"2024","1","금강","영동천","호탄천","D"
"2024","1","금강","영동천","제원2","B"
"2024","1","금강","영동천","영동","D"
"2024","1","금강","영동천","삼봉천(영동)","C"
"2024","1","금강","초강","고자천","B"
"2024","1","금강","초강","어촌천","B"
"2024","1","금강","초강","금계천-1(상주)","B"
"2024","1","금강","초강","금계천-2(상주)","B"
"2024","1","금강","초강","서송원천","B"
"2024","1","금강","초강","봉현천","C"
"2024","1","금강","초강","법화천","C"
"2024","1","금강","초강","초강2","B"
"2024","1","금강","대청댐상류","이원천","C"
"2024","1","금강","대청댐상류","옥천","B"
"2024","1","금강","대청댐상류","우산","A"
"2024","1","금강","보청천","보청천1-1","B"
"2024","1","금강","보청천","항건천1","C"
"2024","1","금강","보청천","보청천2-2","C"
"2024","1","금강","보청천","한중천","C"
"2024","1","금강","보청천","보청천3-2","B"
"2024","1","금강","보청천","보청천3-3","B"
"2024","1","금강","대청댐","추풍천-1","D"
"2024","1","금강","대청댐","상곡천-1","B"
"2024","1","금강","대청댐","소옥천2","E"
"2024","1","금강","대청댐","회인천-1","B"
"2024","1","금강","대청댐","대청댐","E"
"2024","1","금강","대청댐","현도-1","C"
"2024","1","금강","갑천","갑천-2","A"
"2024","1","금강","갑천","갑천-1","A"
"2024","1","금강","갑천","화산천(유성)","C"
"2024","1","금강","갑천","유성천1","C"
"2024","1","금강","갑천","유성천2","D"
"2024","1","금강","갑천","삼가천(금산)","B"
"2024","1","금강","갑천","유등천-2","B"
"2024","1","금강","갑천","대전천-1","B"
"2024","1","금강","갑천","관평천(유성)","C"
"2024","1","금강","갑천","갑천5-1","C"
"2024","1","금강","대청댐하류","부강","D"
"2024","1","금강","대청댐하류","백천-1(연동)","D"
"2024","1","금강","미호천","성산천(음성)","E"
"2024","1","금강","미호천","구암천(진천)","C"
"2024","1","금강","미호천","미호강2-1","C"
"2024","1","금강","미호천","한천1(진천)","D"
"2024","1","금강","미호천","보강천3","D"
"2024","1","금강","미호천","성암천1","E"
"2024","1","금강","미호천","석화천2","D"
"2024","1","금강","미호천","병천천-1","C"
"2024","1","금강","미호천","병천천-2","D"
"2024","1","금강","미호천","승천천","E"
"2024","1","금강","미호천","용두천1","E"
"2024","1","금강","미호천","미호강9-1","C"
"2024","1","금강","미호천","미호강10","D"
"2024","1","금강","금강공주","부강1","D"
"2024","1","금강","금강공주","부강2","D"
"2024","1","금강","금강공주","제천","D"
"2024","1","금강","금강공주","연기","C"
"2024","1","금강","금강공주","대교천3","C"
"2024","1","금강","금강공주","금남","C"
"2024","1","금강","금강공주","세종1-1","C"
"2024","1","금강","금강공주","혈저천","B"
"2024","1","금강","금강공주","고성천(공주)","B"
"2024","1","금강","금강공주","평정천","A"
"2024","1","금강","금강공주","청룡천(공주)","C"
"2024","1","금강","금강공주","반촌천","D"
"2024","1","금강","금강공주","공주1","D"
"2024","1","금강","금강공주","제민천","B"
"2024","1","금강","금강공주","금강1","E"
"2024","1","금강","금강공주","유구천-1","D"
"2024","1","금강","금강공주","대룡천","B"
"2024","1","금강","금강공주","마곡천1","B"
"2024","1","금강","금강공주","마곡천2","C"
"2024","1","금강","금강공주","검상천","B"
"2024","1","금강","금강공주","용성천2","C"
"2024","1","금강","금강공주","본의천","B"
"2024","1","금강","금강공주","목면","C"
"2024","1","금강","금강공주","치성천1","C"
"2024","1","금강","금강공주","운곡천(탄천)","C"
"2024","1","금강","금강공주","금강2","D"
"2024","1","금강","금강공주","잉화달천1","C"
"2024","1","금강","금강공주","잉화달천2","D"
"2024","1","금강","금강공주","대치천(청양)","B"
"2024","1","금강","금강공주","장승천","C"
"2024","1","금강","금강공주","지천-3","C"
"2024","1","금강","금강공주","흥산천","D"
"2024","1","금강","금강공주","구룡천2(청양)","D"
"2024","1","금강","금강공주","온직천","C"
"2024","1","금강","금강공주","지천-5","B"
"2024","1","금강","금강공주","화산천(청양)","B"
"2024","1","금강","금강공주","낙지천1","B"
"2024","1","금강","금강공주","아산천(청양)","C"
"2024","1","금강","금강공주","정동","D"
"2024","1","금강","금강공주","가증천1","D"
"2024","1","금강","금강공주","가증천2","D"
"2024","1","금강","금강공주","부여1","E"
"2024","1","금강","금강공주","일광천(부여)","D"
"2024","1","금강","금강공주","왕포천1","D"
"2024","1","금강","금강공주","교원천","D"
"2024","1","금강","금강공주","구룡천1(부여)","D"
"2024","1","금강","금강공주","구룡천2(부여)","D"
"2024","1","금강","금강공주","화수천","E"
"2024","1","금강","금강공주","노티천","E"
"2024","1","금강","금강공주","덕포천","E"
"2024","1","금강","금강공주","증산천1","E"
"2024","1","금강","금강공주","증산천2","E"
"2024","1","금강","금강공주","석성천4","E"
"2024","1","금강","금강공주","성동","E"
"2024","1","금강","논산천","장선천2","B"
"2024","1","금강","논산천","양촌천(논산)","C"
"2024","1","금강","논산천","입촌천","D"
"2024","1","금강","논산천","논산천1-2","B"
"2024","1","금강","논산천","명암천","D"
"2024","1","금강","논산천","논산천2-1","C"
"2024","1","금강","논산천","주천","E"
"2024","1","금강","논산천","연산천1","C"
"2024","1","금강","논산천","연산천3","D"
"2024","1","금강","논산천","연산천4","E"
"2024","1","금강","논산천","논산천4","E"
"2024","1","금강","논산천","강경천-1","C"
"2024","1","금강","논산천","신양천","E"
"2024","1","금강","논산천","황화천","D"
"2024","1","금강","논산천","마산천-2(논산)","E"
"2024","1","금강","금강하구언","사동천","E"
"2024","1","금강","금강하구언","나암천","D"
"2024","1","금강","금강하구언","대조천","E"
"2024","1","금강","금강하구언","산북천1","E"
"2024","1","금강","금강하구언","임천천(부여)","E"
"2024","1","금강","금강하구언","입포천","E"
"2024","1","금강","금강하구언","양화","E"
"2024","1","금강","금강하구언","여사천","E"
"2024","1","금강","금강하구언","단상천","E"
"2024","1","금강","금강하구언","도마천(서천)","E"
"2024","1","금강","금강하구언","길산천3","E"
"2024","1","금강","삽교천","상송천","C"
"2024","1","금강","삽교천","장성천(홍성)","C"
"2024","1","금강","삽교천","삽교천-2","E"
"2024","1","금강","삽교천","삽교천-3","D"
"2024","1","금강","삽교천","덕산천1","C"
"2024","1","금강","삽교천","효교천","D"
"2024","1","금강","삽교천","대천천1","C"
"2024","1","금강","삽교천","대천천2","E"
"2024","1","금강","삽교천","삽교천3","E"
"2024","1","금강","삽교천","무한천-1","B"
"2024","1","금강","삽교천","강촌천(청양)","C"
"2024","1","금강","삽교천","시목천","C"
"2024","1","금강","삽교천","장전천","C"
"2024","1","금강","삽교천","광암천(청양)","B"
"2024","1","금강","삽교천","만사천","B"
"2024","1","금강","삽교천","달천","A"
"2024","1","금강","삽교천","화산천1","C"
"2024","1","금강","삽교천","화산천2","C"
"2024","1","금강","삽교천","탄방천","B"
"2024","1","금강","삽교천","무한천3","D"
"2024","1","금강","삽교천","곡교천-1","B"
"2024","1","금강","삽교천","풍서천","C"
"2024","1","금강","삽교천","곡교천1-1","E"
"2024","1","금강","삽교천","곡교천1-2","D"
"2024","1","금강","삽교천","외암천","A"
"2024","1","금강","삽교천","온양천2","E"
"2024","1","금강","삽교천","음봉천","E"
"2024","1","금강","삽교천","곡교천2","D"
"2024","1","금강","삽교천","신창천","D"
"2024","1","금강","삽교천","남원천-1","C"
"2024","1","금강","삽교천","공포천","D"
"2024","1","금강","삽교천","삽교천5","D"
"2024","1","금강","대호방조제","초대천","C"
"2024","1","금강","대호방조제","검암천(당진)","B"
"2024","1","금강","대호방조제","당진천1-1","E"
"2024","1","금강","대호방조제","당진천2","D"
"2024","1","금강","부남방조제","신장천","E"
"2024","1","금강","부남방조제","간월호1","C"
"2024","1","금강","금강서해","교성천","D"
"2024","1","금강","금강서해","황룡천","E"
"2024","1","금강","금강서해","웅천천2","E"
"2024","1","금강","만경강","수만천","A"
"2024","1","금강","만경강","시랑천","A"
"2024","1","금강","만경강","대치천(완주)","A"
"2024","1","금강","만경강","수락천(완주)","A"
"2024","1","금강","만경강","구룡천1(완주)","A"
"2024","1","금강","만경강","용학천","B"
"2024","1","금강","만경강","천호천","B"
"2024","1","금강","만경강","만경강3","A"
"2024","1","금강","만경강","오도천(완주)","A"
"2024","1","금강","만경강","소양천1-1","A"
"2024","1","금강","만경강","봉서천(완주)","C"
"2024","1","금강","만경강","전주","B"
"2024","1","금강","만경강","전주천-1","A"
"2024","1","금강","만경강","전주천1-2","C"
"2024","1","금강","만경강","삼천-1","A"
"2024","1","금강","만경강","독배천","A"
"2024","1","금강","만경강","삼천1-1","B"
"2024","1","금강","만경강","금학천(전주)","E"
"2024","1","금강","만경강","전주천8","D"
"2024","1","금강","만경강","석탑천(완주)","C"
"2024","1","금강","만경강","조촌천","E"
"2024","1","금강","만경강","부상천","E"
"2024","1","금강","만경강","마산천-1(완주)","E"
"2024","1","금강","만경강","마산천","E"
"2024","1","금강","만경강","김제","C"
"2024","1","금강","만경강","용암천1","E"
"2024","1","금강","만경강","탑천-1","E"
"2024","1","금강","동진강","평사리천","A"
"2024","1","금강","동진강","축현천","B"
"2024","1","금강","동진강","용호천-2","C"
"2024","1","금강","동진강","용산천(정읍)","A"
"2024","1","금강","동진강","용우천","D"
"2024","1","금강","동진강","한교천2","C"
"2024","1","금강","동진강","동진강3","E"
"2024","1","금강","동진강","고부천-2","E"
"2024","1","금강","동진강","만수천(정읍)","E"
"2024","1","금강","동진강","하장천","D"
"2024","1","금강","동진강","유각천","B"
"2024","1","금강","동진강","금구천(김제)","D"
"2024","1","금강","동진강","감곡천","E"
"2024","1","금강","새만금(직소천)","백천-1(부안)","A"
"2024","1","금강","새만금(직소천)","직소천2","D"
"2024","1","금강","새만금(직소천)","주상천2","E"
"2024","1","금강","새만금(직소천)","영은천","E"
"2024","1","영산강","섬진강댐","상표천","A"
"2024","1","영산강","섬진강댐","은천","B"
"2024","1","영산강","섬진강댐","정곡천(진안)","D"
"2024","1","영산강","섬진강댐","세동천3","B"
"2024","1","영산강","섬진강댐","외궁천","A"
"2024","1","영산강","섬진강댐","회초천","A"
"2024","1","영산강","섬진강댐","임실천1","E"
"2024","1","영산강","섬진강댐","지장천","B"
"2024","1","영산강","섬진강댐","운암","E"
"2024","1","영산강","섬진강댐","제목천","A"
"2024","1","영산강","섬진강댐","점기천","C"
"2024","1","영산강","섬진강댐","대가천","B"
"2024","1","영산강","섬진강댐","갈월천","A"
"2024","1","영산강","섬진강댐","추령천-3","A"
"2024","1","영산강","섬진강댐","추령천2","D"
"2024","1","영산강","섬진강댐하류","갈담천1","B"
"2024","1","영산강","섬진강댐하류","이윤천","A"
"2024","1","영산강","섬진강댐하류","임실1","B"
"2024","1","영산강","섬진강댐하류","금창천","A"
"2024","1","영산강","섬진강댐하류","석산","C"
"2024","1","영산강","오수천","오수천-1","A"
"2024","1","영산강","오수천","초장천","C"
"2024","1","영산강","오수천","오수천1-2","A"
"2024","1","영산강","오수천","둔남천1","C"
"2024","1","영산강","오수천","삼봉천(임실)","B"
"2024","1","영산강","오수천","오수천1-3","B"
"2024","1","영산강","오수천","괴양천","C"
