"조사년도","조사회차","대권역","중권역","조사지점","건강성평가등급"
"2024","1","영산강","오수천","매내천","E"
"2024","1","영산강","오수천","율천1","C"
"2024","1","영산강","오수천","호암천","C"
"2024","1","영산강","오수천","유천(임실)","B"
"2024","1","영산강","오수천","오동천(순창)","B"
"2024","1","영산강","오수천","오수천2","B"
"2024","1","영산강","순창","적성","B"
"2024","1","영산강","순창","심초천","B"
"2024","1","영산강","순창","경천1","D"
"2024","1","영산강","순창","양지천(순창)","C"
"2024","1","영산강","순창","월천","C"
"2024","1","영산강","순창","우곡천(순창)","C"
"2024","1","영산강","순창","단서천","B"
"2024","1","영산강","순창","삼기천1","B"
"2024","1","영산강","순창","송강천(곡성)","C"
"2024","1","영산강","순창","창정천","E"
"2024","1","영산강","순창","송대천","D"
"2024","1","영산강","순창","남원","E"
"2024","1","영산강","요천","용림천","B"
"2024","1","영산강","요천","유정천(장수)","A"
"2024","1","영산강","요천","대상천","A"
"2024","1","영산강","요천","갈치천","B"
"2024","1","영산강","요천","백암천","B"
"2024","1","영산강","요천","요천1-4","D"
"2024","1","영산강","요천","옥률천1","C"
"2024","1","영산강","요천","요천1-5","C"
"2024","1","영산강","요천","대곡천(남원)","B"
"2024","1","영산강","요천","요천3","C"
"2024","1","영산강","섬진곡성","수지천2","A"
"2024","1","영산강","섬진곡성","뇌죽천","C"
"2024","1","영산강","섬진곡성","곡성천1","B"
"2024","1","영산강","섬진곡성","곡성천2","C"
"2024","1","영산강","섬진곡성","오곡천1","D"
"2024","1","영산강","섬진곡성","두가천","A"
"2024","1","영산강","섬진곡성","곡성","C"
"2024","1","영산강","주암댐","보성강-1","B"
"2024","1","영산강","주암댐","대산천(보성)","A"
"2024","1","영산강","주암댐","석교천(장흥)","C"
"2024","1","영산강","주암댐","장평천(장흥)","C"
"2024","1","영산강","주암댐","임천천(장흥)","C"
"2024","1","영산강","주암댐","대련천","B"
"2024","1","영산강","주암댐","노동천(보성)","B"
"2024","1","영산강","주암댐","봉화천","B"
"2024","1","영산강","주암댐","겸백천","A"
"2024","1","영산강","주암댐","보성강4","B"
"2024","1","영산강","주암댐","복내천1","B"
"2024","1","영산강","주암댐","일봉천","A"
"2024","1","영산강","주암댐","동복천-1","C"
"2024","1","영산강","주암댐","남천-1","A"
"2024","1","영산강","주암댐","수리천(화순)","A"
"2024","1","영산강","주암댐","이서천1","A"
"2024","1","영산강","주암댐","이서천2","B"
"2024","1","영산강","주암댐","가수천1","B"
"2024","1","영산강","주암댐","가수천2","A"
"2024","1","영산강","주암댐","외남천1","A"
"2024","1","영산강","주암댐","대곡천(화순)","A"
"2024","1","영산강","주암댐","송암천","B"
"2024","1","영산강","주암댐","동복천4","D"
"2024","1","영산강","주암댐","송광천1","B"
"2024","1","영산강","주암댐","송광천2","B"
"2024","1","영산강","주암댐","보성강4-1","A"
"2024","1","영산강","보성강","보성강5","B"
"2024","1","영산강","보성강","주암천1","B"
"2024","1","영산강","보성강","용촌천","C"
"2024","1","영산강","보성강","백록천(곡성)","C"
"2024","1","영산강","보성강","온수천(곡성)","B"
"2024","1","영산강","보성강","당월천","B"
"2024","1","영산강","보성강","목사동천1","B"
"2024","1","영산강","보성강","목사동천2","B"
"2024","1","영산강","보성강","죽곡천(곡성)","B"
"2024","1","영산강","보성강","고치천","A"
"2024","1","영산강","보성강","보성강7","B"
"2024","1","영산강","섬진강하류","봉두천","B"
"2024","1","영산강","섬진강하류","계월천(순천)","A"
"2024","1","영산강","섬진강하류","월용천","A"
"2024","1","영산강","섬진강하류","봉덕천","A"
"2024","1","영산강","섬진강하류","산정천(구례)","C"
"2024","1","영산강","섬진강하류","대두천","A"
"2024","1","영산강","섬진강하류","무은천","C"
"2024","1","영산강","섬진강하류","신도천","C"
"2024","1","영산강","섬진강하류","마산천1","A"
"2024","1","영산강","섬진강하류","마산천2","C"
"2024","1","영산강","섬진강하류","토지천","A"
"2024","1","영산강","섬진강하류","간문천1","A"
"2024","1","영산강","섬진강하류","구례","C"
"2024","1","영산강","섬진강하류","흥대천","B"
"2024","1","영산강","섬진강하류","내서천1","A"
"2024","1","영산강","섬진강하류","화개천1","A"
"2024","1","영산강","섬진강하류","화개천3","A"
"2024","1","영산강","섬진강하류","신기천(하동)","B"
"2024","1","영산강","섬진강하류","악양천2","B"
"2024","1","영산강","섬진강하류","하동","B"
"2024","1","영산강","섬진강하류","여의천(하동)","A"
"2024","1","영산강","섬진강하류","강화천","B"
"2024","1","영산강","섬진강하류","통정천","B"
"2024","1","영산강","섬진강하류","지례천","E"
"2024","1","영산강","섬진강하류","진정천","A"
"2024","1","영산강","섬진강하류","진월","E"
"2024","1","영산강","섬진강서남해","강진천1","D"
"2024","1","영산강","섬진강서남해","장계천(강진)","B"
"2024","1","영산강","섬진강서남해","고읍천(장흥)","B"
"2024","1","영산강","섬진강서남해","사정천","E"
"2024","1","영산강","완도","군외천","A"
"2024","1","영산강","금산면","오천천","D"
"2024","1","영산강","금산면","신평천(고흥)","B"
"2024","1","영산강","이사천","쌍암천","B"
"2024","1","영산강","이사천","평곡천","C"
"2024","1","영산강","이사천","해룡천(순천)","E"
"2024","1","영산강","이사천","순천동천4","D"
"2024","1","영산강","수어천","광양서천-1","A"
"2024","1","영산강","수어천","광양동천2","B"
"2024","1","영산강","수어천","수어천2","E"
"2024","1","영산강","여수시","돌산천","C"
"2024","1","영산강","영산강상류","금성천(담양)","C"
"2024","1","영산강","영산강상류","담양","D"
"2024","1","영산강","영산강상류","월산천(담양)","B"
"2024","1","영산강","영산강상류","용천2","D"
"2024","1","영산강","영산강상류","담양1","E"
"2024","1","영산강","영산강상류","석곡천1","B"
"2024","1","영산강","영산강상류","삼천천","B"
"2024","1","영산강","영산강상류","증암천3","B"
"2024","1","영산강","영산강상류","우치","D"
"2024","1","영산강","영산강상류","진원천","D"
"2024","1","영산강","영산강상류","평산천","C"
"2024","1","영산강","영산강상류","장수천(광산)","D"
"2024","1","영산강","영산강상류","광주1","C"
"2024","1","영산강","영산강상류","광주2","E"
"2024","1","영산강","영산강상류","서창천","D"
"2024","1","영산강","영산강상류","광주3","E"
"2024","1","영산강","황룡강","황룡강-1","A"
"2024","1","영산강","황룡강","모현천","A"
"2024","1","영산강","황룡강","북일천","B"
"2024","1","영산강","황룡강","서삼천","B"
"2024","1","영산강","황룡강","취암천1","A"
"2024","1","영산강","황룡강","취암천2","B"
"2024","1","영산강","황룡강","동화천(청양)","D"
"2024","1","영산강","황룡강","황룡강3-1","B"
"2024","1","영산강","황룡강","평림천-1","A"
"2024","1","영산강","황룡강","침천","C"
"2024","1","영산강","황룡강","운수천","D"
"2024","1","영산강","황룡강","황룡강5","D"
"2024","1","영산강","영산강중류(죽산보)","화장","E"
"2024","1","영산강","영산강중류(죽산보)","광산1","C"
"2024","1","영산강","영산강중류(죽산보)","장성천3","D"
"2024","1","영산강","영산강중류(죽산보)","나주","E"
"2024","1","영산강","영산강중류(죽산보)","나주1","E"
"2024","1","영산강","영산강중류(죽산보)","만봉천-1","D"
"2024","1","영산강","영산강중류(죽산보)","나주2","E"
"2024","1","영산강","영산강중류(죽산보)","문평천","E"
"2024","1","영산강","영산강중류(죽산보)","죽산","D"
"2024","1","영산강","영산강중류(죽산보)","영산포2","E"
"2024","1","영산강","지석천","쌍봉사천","C"
"2024","1","영산강","지석천","활용천","A"
"2024","1","영산강","지석천","차천(화순)","A"
"2024","1","영산강","지석천","대비천(화순)","B"
"2024","1","영산강","지석천","오유천","B"
"2024","1","영산강","지석천","송석천2","A"
"2024","1","영산강","지석천","지석천-3","A"
"2024","1","영산강","지석천","광대천","B"
"2024","1","영산강","지석천","결우천","B"
"2024","1","영산강","지석천","화순천-1","B"
"2024","1","영산강","지석천","화순천-2","A"
"2024","1","영산강","지석천","벌고천","D"
"2024","1","영산강","지석천","지석천1-1","B"
"2024","1","영산강","지석천","유곡천(화순)","C"
"2024","1","영산강","지석천","봉학천","A"
"2024","1","영산강","지석천","궁원천","B"
"2024","1","영산강","지석천","대초천3","C"
"2024","1","영산강","지석천","송학천","C"
"2024","1","영산강","지석천","수춘천","B"
"2024","1","영산강","지석천","지석천5","B"
"2024","1","영산강","고막원천","고막원천-1","D"
"2024","1","영산강","고막원천","삼서천","D"
"2024","1","영산강","고막원천","고막원천1-2","C"
"2024","1","영산강","고막원천","해보천1","E"
"2024","1","영산강","고막원천","해보천2","D"
"2024","1","영산강","고막원천","고막원천2-1","C"
"2024","1","영산강","고막원천","평능천","B"
"2024","1","영산강","고막원천","안국천","E"
"2024","1","영산강","고막원천","고막원천4","D"
"2024","1","영산강","영산강하류","함평천-1","C"
"2024","1","영산강","영산강하류","학교천","E"
"2024","1","영산강","영산강하류","무안천1","D"
"2024","1","영산강","영산강하류","대치천(무안)","E"
"2024","1","영산강","영산강하류","무안1","D"
"2024","1","영산강","영산강하류","삼포천-1","E"
"2024","1","영산강","영산강하류","금곡천(나주)","D"
"2024","1","영산강","영산강하류","성남천","E"
"2024","1","영산강","영암천","영암천-1","D"
"2024","1","영산강","영암천","회문천","C"
"2024","1","영산강","영암천","영암천1","E"
"2024","1","영산강","영암천","영암천1-1","B"
"2024","1","영산강","영암천","학산천1","B"
"2024","1","영산강","영암천","군서천(영암)","C"
"2024","1","영산강","영산강하구언","망월천","C"
"2024","1","영산강","영산강하구언","무안2","D"
"2024","1","영산강","탐진강","운월천","A"
"2024","1","영산강","탐진강","탐진강2-1","A"
"2024","1","영산강","탐진강","탐진강2-2","B"
"2024","1","영산강","탐진강","옴천천4","D"
"2024","1","영산강","탐진강","월곡천","B"
"2024","1","영산강","탐진강","부동천1","C"
"2024","1","영산강","탐진강","평화천","B"
"2024","1","영산강","탐진강","금강천-2","C"
"2024","1","영산강","탐진강","금강천-3","B"
"2024","1","영산강","탐진강","탐진강4-1","C"
"2024","1","영산강","탐진강","탐진강5","A"
"2024","1","영산강","진도","석교천","E"
"2024","1","영산강","영암방조제","영암호","D"
"2024","1","영산강","영암방조제","삼산천","C"
"2024","1","영산강","영암방조제","계곡천","C"
"2024","1","영산강","주진천","운산천","B"
"2024","1","영산강","주진천","주진천-1","D"
"2024","1","영산강","주진천","주진천-2","D"
"2024","1","영산강","주진천","고수천","D"
"2024","1","영산강","주진천","주진천3","D"
"2024","1","영산강","주진천","해리천","E"
"2024","1","영산강","와탄천","불갑천1","C"
"2024","1","영산강","와탄천","학산천(영광)","E"
"2024","1","영산강","와탄천","대산천1(고창)","C"
"2024","1","영산강","와탄천","대산천3","E"
"2024","1","영산강","와탄천","와탄천-2","E"
"2024","1","영산강","와탄천","와탄천","E"
"2024","1","영산강","와탄천","자룡천","E"
"2024","1","영산강","신안군","금산천1","D"
"2024","1","영산강","제주서해","옹포천1","B"
"2024","1","영산강","제주북해","외도천","C"
"2024","1","영산강","제주남해","동홍천","C"
"2024","2","한강","남한강상류","임계천","A"
"2024","2","한강","남한강상류","송천1","B"
"2024","2","한강","남한강상류","대기천","C"
"2024","2","한강","남한강상류","어천1-1","A"
"2024","2","한강","남한강상류","지장천3","A"
"2024","2","한강","남한강상류","영월1","A"
"2024","2","한강","평창강","하안미천","B"
"2024","2","한강","평창강","판운천","B"
"2024","2","한강","평창강","주천강-1(횡성)","A"
"2024","2","한강","평창강","주천강-2","B"
"2024","2","한강","평창강","오미천(원주)","A"
"2024","2","한강","평창강","엄둔천","A"
"2024","2","한강","평창강","평창강3-2","A"
"2024","2","한강","평창강","쌍용천2","B"
"2024","2","한강","평창강","연당천","B"
"2024","2","한강","평창강","평창강5","B"
"2024","2","한강","충주댐","영월2","A"
"2024","2","한강","충주댐","덕구천","A"
"2024","2","한강","충주댐","마포천1","A"
"2024","2","한강","충주댐","영춘","A"
"2024","2","한강","충주댐","사이곡천","A"
"2024","2","한강","충주댐","어곡천1","A"
"2024","2","한강","충주댐","하일천","A"
"2024","2","한강","충주댐","덕천1","B"
"2024","2","한강","충주댐","노동천(단양)","A"
"2024","2","한강","충주댐","남조천","A"
"2024","2","한강","충주댐","수산천(제천)","C"
"2024","2","한강","충주댐","주포천","A"
"2024","2","한강","충주댐","고암천","C"
"2024","2","한강","충주댐","미당천(제천)","C"
"2024","2","한강","충주댐","제천천3-1","B"
"2024","2","한강","충주댐","화당천","B"
"2024","2","한강","충주댐","광천1(제천)","A"
"2024","2","한강","충주댐","광천2(제천)","A"
"2024","2","한강","충주댐","충주댐","B"
"2024","2","한강","충주댐","목행대교","C"
"2024","2","한강","달천","미원천1(청주)","B"
"2024","2","한강","달천","감천1(청주)","B"
"2024","2","한강","달천","감천2","C"
"2024","2","한강","달천","구룡천1(괴산)","B"
"2024","2","한강","달천","압항천","B"
"2024","2","한강","달천","흑석천","B"
"2024","2","한강","달천","원풍천","B"
"2024","2","한강","달천","동진천-1","C"
"2024","2","한강","달천","신항천","B"
"2024","2","한강","달천","소여천","C"
"2024","2","한강","달천","음성천-2","C"
"2024","2","한강","달천","달천6-1","B"
"2024","2","한강","달천","달천6-2","B"
"2024","2","한강","달천","요도천-1","C"
"2024","2","한강","달천","교현천","C"
"2024","2","한강","충주댐하류","영덕천1","C"
"2024","2","한강","충주댐하류","오량천","C"
"2024","2","한강","충주댐하류","원주","A"
"2024","2","한강","섬강","전천-1(횡성)","B"
"2024","2","한강","섬강","생운천","B"
"2024","2","한강","섬강","화천(원주)","A"
"2024","2","한강","섬강","계정천(양평)","A"
"2024","2","한강","섬강","단석천","A"
"2024","2","한강","섬강","대안천","B"
"2024","2","한강","섬강","섬강6","A"
"2024","2","한강","남한강하류","미평천","D"
"2024","2","한강","남한강하류","대덕천(용인)","C"
"2024","2","한강","남한강하류","용천천","C"
"2024","2","한강","남한강하류","율곡천(용인)","C"
"2024","2","한강","남한강하류","죽산천1(안성)","C"
"2024","2","한강","남한강하류","용설천","C"
"2024","2","한강","남한강하류","화곡천(안성)","E"
"2024","2","한강","남한강하류","신흥천(안성)","E"
"2024","2","한강","남한강하류","한천(음성)","D"
"2024","2","한강","남한강하류","석원천","E"
"2024","2","한강","남한강하류","청미천3-1","D"
"2024","2","한강","남한강하류","응천-2","C"
"2024","2","한강","남한강하류","청미천3-2","D"
"2024","2","한강","남한강하류","청미천5","B"
"2024","2","한강","남한강하류","삼승천","C"
"2024","2","한강","남한강하류","강천-1","B"
"2024","2","한강","남한강하류","강천-2","D"
"2024","2","한강","남한강하류","강천","C"
"2024","2","한강","남한강하류","연양천","B"
"2024","2","한강","남한강하류","강천1","D"
"2024","2","한강","남한강하류","간매천","B"
"2024","2","한강","남한강하류","완장천","B"
"2024","2","한강","남한강하류","금당천2","A"
"2024","2","한강","남한강하류","오금천(여주)","D"
"2024","2","한강","남한강하류","여주1","B"
"2024","2","한강","남한강하류","대신","D"
"2024","2","한강","남한강하류","여주1-2","C"
"2024","2","한강","남한강하류","곡수천1-1","D"
"2024","2","한강","남한강하류","장풍천","B"
"2024","2","한강","남한강하류","여주2","D"
"2024","2","한강","남한강하류","양화천-1","D"
"2024","2","한강","남한강하류","해룡천(여주)","E"
"2024","2","한강","남한강하류","대신천","B"
"2024","2","한강","남한강하류","양화천3","C"
"2024","2","한강","남한강하류","복하천1-1","C"
"2024","2","한강","남한강하류","복하천1-2","D"
"2024","2","한강","남한강하류","단천천","D"
"2024","2","한강","남한강하류","복하천1-3","E"
"2024","2","한강","남한강하류","원두천","C"
"2024","2","한강","남한강하류","장록천","D"
"2024","2","한강","남한강하류","복하천2-1","B"
"2024","2","한강","남한강하류","신대천(이천)","D"
"2024","2","한강","남한강하류","죽당천","C"
"2024","2","한강","남한강하류","복하천5","B"
"2024","2","한강","남한강하류","계장천","E"
"2024","2","한강","남한강하류","이포","E"
"2024","2","한강","남한강하류","이포(양평)","C"
"2024","2","한강","남한강하류","금사천","A"
"2024","2","한강","남한강하류","주어천","B"
"2024","2","한강","남한강하류","여물천","A"
"2024","2","한강","남한강하류","벗고개천","A"
"2024","2","한강","남한강하류","고송천","A"
"2024","2","한강","남한강하류","월산천(양평)","B"
"2024","2","한강","남한강하류","중원천","A"
"2024","2","한강","남한강하류","연수천","A"
"2024","2","한강","남한강하류","강상","D"
"2024","2","한강","남한강하류","덕평천","B"
"2024","2","한강","남한강하류","성덕천","A"
"2024","2","한강","남한강하류","복포천","B"
"2024","2","한강","평화의댐","화천","C"
"2024","2","한강","춘천댐","수입천1","A"
"2024","2","한강","춘천댐","서천","B"
"2024","2","한강","춘천댐","공리천","B"
"2024","2","한강","춘천댐","군량천","B"
"2024","2","한강","춘천댐","간척천","A"
"2024","2","한강","춘천댐","다목천","A"
"2024","2","한강","춘천댐","구운천","A"
"2024","2","한강","춘천댐","신읍천","A"
"2024","2","한강","춘천댐","용암천(화천)","A"
"2024","2","한강","춘천댐","지촌천2","A"
"2024","2","한강","춘천댐","월송천","C"
"2024","2","한강","춘천댐","춘천3","B"
"2024","2","한강","인북천","인북천-1","A"
"2024","2","한강","인북천","인북천-2","A"
"2024","2","한강","인북천","양지말천","A"
"2024","2","한강","인북천","인북천1","A"
"2024","2","한강","소양강","자운천","A"
"2024","2","한강","소양강","우각천1","A"
"2024","2","한강","소양강","두무천","A"
"2024","2","한강","소양강","소양강2","C"
"2024","2","한강","소양강","만천천","A"
"2024","2","한강","의암댐","퇴계천","B"
"2024","2","한강","의암댐","공지천1-1","A"
"2024","2","한강","의암댐","의암댐","B"
"2024","2","한강","의암댐","강촌천(춘천)","A"
"2024","2","한강","의암댐","경덕천","A"
"2024","2","한강","의암댐","화악천2","A"
"2024","2","한강","의암댐","가평천2-1","A"
"2024","2","한강","의암댐","승안천","A"
"2024","2","한강","의암댐","남이섬","D"
"2024","2","한강","홍천강","삼거천(홍천)","A"
"2024","2","한강","홍천강","내촌천1","A"
"2024","2","한강","홍천강","수하천","A"
"2024","2","한강","홍천강","성수리천","A"
"2024","2","한강","홍천강","장전평천","A"
"2024","2","한강","홍천강","성동천1","A"
"2024","2","한강","홍천강","부사원천","B"
"2024","2","한강","홍천강","굴지천2","A"
"2024","2","한강","홍천강","팔봉천","A"
"2024","2","한강","홍천강","두미천(홍천)","A"
"2024","2","한강","홍천강","산음천","A"
"2024","2","한강","홍천강","홍천강2-1","A"
"2024","2","한강","홍천강","길곡천(홍천)","A"
"2024","2","한강","홍천강","추곡천","B"
"2024","2","한강","홍천강","홍천강4","C"
"2024","2","한강","청평댐","설곡천","A"
"2024","2","한강","청평댐","제청천","A"
"2024","2","한강","청평댐","세곡천(가평)","A"
"2024","2","한강","청평댐","행현천","A"
"2024","2","한강","청평댐","상천천","C"
"2024","2","한강","청평댐","구운천2","A"
"2024","2","한강","청평댐","중미천","A"
"2024","2","한강","청평댐","벽계천2","A"
"2024","2","한강","청평댐","맹동천","A"
"2024","2","한강","청평댐","서후천","A"
"2024","2","한강","청평댐","삼봉리1","E"
"2024","2","한강","청평댐","시우천","B"
"2024","2","한강","경안천","금학천(용인)","D"
"2024","2","한강","경안천","대대천","E"
"2024","2","한강","경안천","영문천","C"
"2024","2","한강","경안천","신원천(용인)","C"
"2024","2","한강","경안천","오산천3(모현)","D"
"2024","2","한강","경안천","중대천(광주)","B"
"2024","2","한강","경안천","신촌천(광주)","B"
"2024","2","한강","경안천","유정천(광주)","C"
"2024","2","한강","경안천","진우천","B"
"2024","2","한강","경안천","산이천(광주)",""
"2024","2","한강","경안천","경안천9","C"
"2024","2","한강","경안천","무갑천-1","A"
"2024","2","한강","경안천","번천2","C"
"2024","2","한강","팔당댐","팔당댐1","D"
"2024","2","한강","한강서울","동막천2","D"
"2024","2","한강","한강서울","금토천","B"
"2024","2","한강","한강서울","탄천5","A"
"2024","2","한강","한강서울","세곡천(성남)","D"
"2024","2","한강","한강서울","탄천6","D"
"2024","2","한강","한강서울","어둔천","C"
"2024","2","한강","한강서울","중랑천2","D"
"2024","2","한강","한강서울","백석천","C"
"2024","2","한강","한강서울","청계천3","E"
"2024","2","한강","한강서울","중랑천7","E"
"2024","2","한강","한강서울","보광","C"
"2024","2","한강","한강서울","노량진","C"
"2024","2","한강","한강서울","영등포","C"
"2024","2","한강","한강서울","불광천","E"
"2024","2","한강","한강서울","학의천1","C"
"2024","2","한강","한강서울","삼성천(안양)","D"
"2024","2","한강","한강서울","목감천-1","D"
"2024","2","한강","한강서울","도림천1","E"
"2024","2","한강","한강서울","안양천10","E"
"2024","2","한강","한강고양","가양","E"
"2024","2","한강","한강고양","창릉천-1","A"
"2024","2","한강","한강고양","순창천","E"
"2024","2","한강","한강고양","행신천","E"
"2024","2","한강","한강고양","도촌천","E"
"2024","2","한강","한강고양","행주","D"
"2024","2","한강","한강고양","나진포천1","E"
"2024","2","한강","한강고양","파주",""
"2024","2","한강","한강고양","석모천","D"
"2024","2","한강","한강고양","가마지천","D"
"2024","2","한강","한강고양","서암천","D"
"2024","2","한강","한강고양","국사천","E"
"2024","2","한강","한강고양","오금천(고양)","C"
"2024","2","한강","한강고양","대자천","C"
"2024","2","한강","한강고양","고산천(파주)","C"
"2024","2","한강","한강고양","소리천","E"
"2024","2","한강","한강고양","금촌천","E"
"2024","2","한강","한강고양","소위지천","C"
"2024","2","한강","한강고양","공릉천6","C"
"2024","2","한강","임진강상류","마거천","A"
"2024","2","한강","임진강상류","옥계천(연천)","B"
"2024","2","한강","임진강상류","임진강2","A"
