"조사년도","조사회차","대권역","중권역","조사지점","건강성평가등급"
"2024","2","금강","대청댐상류","이원천","C"
"2024","2","금강","대청댐상류","옥천","B"
"2024","2","금강","대청댐상류","우산","A"
"2024","2","금강","보청천","보청천1-1","B"
"2024","2","금강","보청천","항건천1","B"
"2024","2","금강","보청천","보청천2-2","C"
"2024","2","금강","보청천","한중천","C"
"2024","2","금강","보청천","보청천3-2","C"
"2024","2","금강","보청천","보청천3-3","B"
"2024","2","금강","대청댐","추풍천-1","D"
"2024","2","금강","대청댐","상곡천-1","C"
"2024","2","금강","대청댐","소옥천2","E"
"2024","2","금강","대청댐","회인천-1","C"
"2024","2","금강","대청댐","대청댐","E"
"2024","2","금강","대청댐","현도-1","D"
"2024","2","금강","갑천","갑천-2","B"
"2024","2","금강","갑천","갑천-1","A"
"2024","2","금강","갑천","화산천(유성)","C"
"2024","2","금강","갑천","유성천1","C"
"2024","2","금강","갑천","유성천2","D"
"2024","2","금강","갑천","삼가천(금산)","C"
"2024","2","금강","갑천","유등천-2","B"
"2024","2","금강","갑천","대전천-1","C"
"2024","2","금강","갑천","관평천(유성)","B"
"2024","2","금강","갑천","갑천5-1","C"
"2024","2","금강","대청댐하류","부강","C"
"2024","2","금강","대청댐하류","백천-1(연동)","C"
"2024","2","금강","미호천","성산천(음성)","E"
"2024","2","금강","미호천","구암천(진천)","D"
"2024","2","금강","미호천","미호강2-1","D"
"2024","2","금강","미호천","한천1(진천)","B"
"2024","2","금강","미호천","보강천3","B"
"2024","2","금강","미호천","성암천1","C"
"2024","2","금강","미호천","석화천2","C"
"2024","2","금강","미호천","병천천-1","C"
"2024","2","금강","미호천","병천천-2","E"
"2024","2","금강","미호천","승천천","C"
"2024","2","금강","미호천","용두천1","C"
"2024","2","금강","미호천","미호강9-1","D"
"2024","2","금강","미호천","미호강10","C"
"2024","2","금강","금강공주","부강1","B"
"2024","2","금강","금강공주","부강2","B"
"2024","2","금강","금강공주","제천","D"
"2024","2","금강","금강공주","연기","B"
"2024","2","금강","금강공주","대교천3","B"
"2024","2","금강","금강공주","금남","B"
"2024","2","금강","금강공주","세종1-1","B"
"2024","2","금강","금강공주","혈저천","B"
"2024","2","금강","금강공주","고성천(공주)","B"
"2024","2","금강","금강공주","평정천","B"
"2024","2","금강","금강공주","청룡천(공주)","C"
"2024","2","금강","금강공주","반촌천","D"
"2024","2","금강","금강공주","공주1","A"
"2024","2","금강","금강공주","제민천","B"
"2024","2","금강","금강공주","금강1","C"
"2024","2","금강","금강공주","유구천-1","A"
"2024","2","금강","금강공주","대룡천","A"
"2024","2","금강","금강공주","마곡천1","B"
"2024","2","금강","금강공주","마곡천2","A"
"2024","2","금강","금강공주","검상천","B"
"2024","2","금강","금강공주","용성천2","C"
"2024","2","금강","금강공주","본의천","B"
"2024","2","금강","금강공주","목면","D"
"2024","2","금강","금강공주","치성천1","C"
"2024","2","금강","금강공주","운곡천(탄천)","C"
"2024","2","금강","금강공주","금강2","C"
"2024","2","금강","금강공주","잉화달천1","C"
"2024","2","금강","금강공주","잉화달천2","C"
"2024","2","금강","금강공주","대치천(청양)","A"
"2024","2","금강","금강공주","장승천","B"
"2024","2","금강","금강공주","지천-3","E"
"2024","2","금강","금강공주","흥산천","D"
"2024","2","금강","금강공주","구룡천2(청양)","D"
"2024","2","금강","금강공주","온직천","B"
"2024","2","금강","금강공주","지천-5","A"
"2024","2","금강","금강공주","화산천(청양)","B"
"2024","2","금강","금강공주","낙지천1","B"
"2024","2","금강","금강공주","아산천(청양)","B"
"2024","2","금강","금강공주","정동","D"
"2024","2","금강","금강공주","가증천1","D"
"2024","2","금강","금강공주","가증천2","D"
"2024","2","금강","금강공주","부여1","E"
"2024","2","금강","금강공주","일광천(부여)","D"
"2024","2","금강","금강공주","왕포천1","D"
"2024","2","금강","금강공주","교원천","D"
"2024","2","금강","금강공주","구룡천1(부여)","D"
"2024","2","금강","금강공주","구룡천2(부여)","D"
"2024","2","금강","금강공주","화수천","E"
"2024","2","금강","금강공주","노티천","E"
"2024","2","금강","금강공주","덕포천","E"
"2024","2","금강","금강공주","증산천1","E"
"2024","2","금강","금강공주","증산천2","E"
"2024","2","금강","금강공주","석성천4","E"
"2024","2","금강","금강공주","성동","E"
"2024","2","금강","논산천","장선천2","B"
"2024","2","금강","논산천","양촌천(논산)","C"
"2024","2","금강","논산천","입촌천","D"
"2024","2","금강","논산천","논산천1-2","C"
"2024","2","금강","논산천","명암천","D"
"2024","2","금강","논산천","논산천2-1","C"
"2024","2","금강","논산천","주천","E"
"2024","2","금강","논산천","연산천1","C"
"2024","2","금강","논산천","연산천3","E"
"2024","2","금강","논산천","연산천4","E"
"2024","2","금강","논산천","논산천4","E"
"2024","2","금강","논산천","강경천-1","C"
"2024","2","금강","논산천","신양천","E"
"2024","2","금강","논산천","황화천","C"
"2024","2","금강","논산천","마산천-2(논산)","E"
"2024","2","금강","금강하구언","사동천","E"
"2024","2","금강","금강하구언","나암천","D"
"2024","2","금강","금강하구언","대조천","E"
"2024","2","금강","금강하구언","산북천1","E"
"2024","2","금강","금강하구언","임천천(부여)","E"
"2024","2","금강","금강하구언","입포천","E"
"2024","2","금강","금강하구언","양화","E"
"2024","2","금강","금강하구언","여사천","D"
"2024","2","금강","금강하구언","단상천","E"
"2024","2","금강","금강하구언","도마천(서천)","E"
"2024","2","금강","금강하구언","길산천3","E"
"2024","2","금강","삽교천","상송천","D"
"2024","2","금강","삽교천","장성천(홍성)","E"
"2024","2","금강","삽교천","삽교천-2","C"
"2024","2","금강","삽교천","삽교천-3","D"
"2024","2","금강","삽교천","덕산천1","B"
"2024","2","금강","삽교천","효교천","E"
"2024","2","금강","삽교천","대천천1","E"
"2024","2","금강","삽교천","대천천2","D"
"2024","2","금강","삽교천","삽교천3","E"
"2024","2","금강","삽교천","무한천-1","B"
"2024","2","금강","삽교천","강촌천(청양)","C"
"2024","2","금강","삽교천","시목천","D"
"2024","2","금강","삽교천","장전천","D"
"2024","2","금강","삽교천","광암천(청양)","C"
"2024","2","금강","삽교천","만사천","A"
"2024","2","금강","삽교천","달천","A"
"2024","2","금강","삽교천","화산천1","C"
"2024","2","금강","삽교천","화산천2","C"
"2024","2","금강","삽교천","탄방천","C"
"2024","2","금강","삽교천","무한천3","E"
"2024","2","금강","삽교천","곡교천-1","D"
"2024","2","금강","삽교천","풍서천","C"
"2024","2","금강","삽교천","곡교천1-1","D"
"2024","2","금강","삽교천","곡교천1-2","D"
"2024","2","금강","삽교천","외암천","B"
"2024","2","금강","삽교천","온양천2","D"
"2024","2","금강","삽교천","음봉천","E"
"2024","2","금강","삽교천","곡교천2","D"
"2024","2","금강","삽교천","신창천","D"
"2024","2","금강","삽교천","남원천-1","C"
"2024","2","금강","삽교천","공포천","D"
"2024","2","금강","삽교천","삽교천5","D"
"2024","2","금강","대호방조제","초대천","D"
"2024","2","금강","대호방조제","검암천(당진)","C"
"2024","2","금강","대호방조제","당진천1-1","C"
"2024","2","금강","대호방조제","당진천2","D"
"2024","2","금강","부남방조제","신장천","E"
"2024","2","금강","부남방조제","간월호1","E"
"2024","2","금강","금강서해","교성천","D"
"2024","2","금강","금강서해","황룡천","E"
"2024","2","금강","금강서해","웅천천2","E"
"2024","2","금강","만경강","수만천","A"
"2024","2","금강","만경강","시랑천","A"
"2024","2","금강","만경강","대치천(완주)","B"
"2024","2","금강","만경강","수락천(완주)","C"
"2024","2","금강","만경강","구룡천1(완주)","A"
"2024","2","금강","만경강","용학천","B"
"2024","2","금강","만경강","천호천","C"
"2024","2","금강","만경강","만경강3","A"
"2024","2","금강","만경강","오도천(완주)","A"
"2024","2","금강","만경강","소양천1-1","A"
"2024","2","금강","만경강","봉서천(완주)","B"
"2024","2","금강","만경강","전주","A"
"2024","2","금강","만경강","전주천-1","A"
"2024","2","금강","만경강","전주천1-2","B"
"2024","2","금강","만경강","삼천-1","B"
"2024","2","금강","만경강","독배천","A"
"2024","2","금강","만경강","삼천1-1","B"
"2024","2","금강","만경강","금학천(전주)","D"
"2024","2","금강","만경강","전주천8","C"
"2024","2","금강","만경강","석탑천(완주)","D"
"2024","2","금강","만경강","조촌천","E"
"2024","2","금강","만경강","부상천","E"
"2024","2","금강","만경강","마산천-1(완주)","E"
"2024","2","금강","만경강","마산천","D"
"2024","2","금강","만경강","김제","C"
"2024","2","금강","만경강","용암천1","E"
"2024","2","금강","만경강","탑천-1","D"
"2024","2","금강","동진강","평사리천","A"
"2024","2","금강","동진강","축현천","C"
"2024","2","금강","동진강","용호천-2","D"
"2024","2","금강","동진강","용산천(정읍)","B"
"2024","2","금강","동진강","용우천","D"
"2024","2","금강","동진강","한교천2","D"
"2024","2","금강","동진강","동진강3","D"
"2024","2","금강","동진강","고부천-2","E"
"2024","2","금강","동진강","만수천(정읍)","E"
"2024","2","금강","동진강","하장천","D"
"2024","2","금강","동진강","유각천","C"
"2024","2","금강","동진강","금구천(김제)","D"
"2024","2","금강","동진강","감곡천","D"
"2024","2","금강","새만금(직소천)","백천-1(부안)","B"
"2024","2","금강","새만금(직소천)","직소천2","D"
"2024","2","금강","새만금(직소천)","주상천2","D"
"2024","2","금강","새만금(직소천)","영은천","E"
"2024","2","영산강","섬진강댐","상표천","B"
"2024","2","영산강","섬진강댐","은천","A"
"2024","2","영산강","섬진강댐","정곡천(진안)","C"
"2024","2","영산강","섬진강댐","세동천3","B"
"2024","2","영산강","섬진강댐","외궁천","B"
"2024","2","영산강","섬진강댐","회초천","A"
"2024","2","영산강","섬진강댐","임실천1","D"
"2024","2","영산강","섬진강댐","지장천","B"
"2024","2","영산강","섬진강댐","운암","E"
"2024","2","영산강","섬진강댐","제목천","A"
"2024","2","영산강","섬진강댐","점기천","C"
"2024","2","영산강","섬진강댐","대가천","B"
"2024","2","영산강","섬진강댐","갈월천","A"
"2024","2","영산강","섬진강댐","추령천-3","A"
"2024","2","영산강","섬진강댐","추령천2","B"
"2024","2","영산강","섬진강댐하류","갈담천1","A"
"2024","2","영산강","섬진강댐하류","이윤천","A"
"2024","2","영산강","섬진강댐하류","임실1","B"
"2024","2","영산강","섬진강댐하류","금창천","A"
"2024","2","영산강","섬진강댐하류","석산","C"
"2024","2","영산강","오수천","오수천-1","B"
"2024","2","영산강","오수천","초장천","C"
"2024","2","영산강","오수천","오수천1-2","A"
"2024","2","영산강","오수천","둔남천1","C"
"2024","2","영산강","오수천","삼봉천(임실)","B"
"2024","2","영산강","오수천","오수천1-3","B"
"2024","2","영산강","오수천","괴양천","C"
"2024","2","영산강","오수천","매내천","D"
"2024","2","영산강","오수천","율천1","C"
"2024","2","영산강","오수천","호암천","C"
"2024","2","영산강","오수천","유천(임실)","C"
"2024","2","영산강","오수천","오동천(순창)","B"
"2024","2","영산강","오수천","오수천2","B"
"2024","2","영산강","순창","적성","C"
"2024","2","영산강","순창","심초천","B"
"2024","2","영산강","순창","경천1","D"
"2024","2","영산강","순창","양지천(순창)","C"
"2024","2","영산강","순창","월천","B"
"2024","2","영산강","순창","우곡천(순창)","C"
"2024","2","영산강","순창","단서천","B"
"2024","2","영산강","순창","삼기천1","B"
"2024","2","영산강","순창","송강천(곡성)","B"
"2024","2","영산강","순창","창정천","E"
"2024","2","영산강","순창","송대천","B"
"2024","2","영산강","순창","남원","C"
"2024","2","영산강","요천","용림천","A"
"2024","2","영산강","요천","유정천(장수)","A"
"2024","2","영산강","요천","대상천","A"
"2024","2","영산강","요천","갈치천","B"
"2024","2","영산강","요천","백암천","B"
"2024","2","영산강","요천","요천1-4","A"
"2024","2","영산강","요천","옥률천1","B"
"2024","2","영산강","요천","요천1-5","A"
"2024","2","영산강","요천","대곡천(남원)","B"
"2024","2","영산강","요천","요천3","D"
"2024","2","영산강","섬진곡성","수지천2","C"
"2024","2","영산강","섬진곡성","뇌죽천","E"
"2024","2","영산강","섬진곡성","곡성천1","C"
"2024","2","영산강","섬진곡성","곡성천2","C"
"2024","2","영산강","섬진곡성","오곡천1","B"
"2024","2","영산강","섬진곡성","두가천","B"
"2024","2","영산강","섬진곡성","곡성","B"
"2024","2","영산강","주암댐","보성강-1","C"
"2024","2","영산강","주암댐","대산천(보성)","B"
"2024","2","영산강","주암댐","석교천(장흥)","D"
"2024","2","영산강","주암댐","장평천(장흥)","C"
"2024","2","영산강","주암댐","임천천(장흥)","B"
"2024","2","영산강","주암댐","대련천","B"
"2024","2","영산강","주암댐","노동천(보성)","D"
"2024","2","영산강","주암댐","봉화천","B"
"2024","2","영산강","주암댐","겸백천","B"
"2024","2","영산강","주암댐","보성강4","A"
"2024","2","영산강","주암댐","복내천1","A"
"2024","2","영산강","주암댐","일봉천","C"
"2024","2","영산강","주암댐","동복천-1","B"
"2024","2","영산강","주암댐","남천-1","B"
"2024","2","영산강","주암댐","수리천(화순)",""
"2024","2","영산강","주암댐","이서천1","B"
"2024","2","영산강","주암댐","이서천2","C"
"2024","2","영산강","주암댐","가수천1","B"
"2024","2","영산강","주암댐","가수천2","C"
"2024","2","영산강","주암댐","외남천1","A"
"2024","2","영산강","주암댐","대곡천(화순)","B"
"2024","2","영산강","주암댐","송암천","B"
"2024","2","영산강","주암댐","동복천4","C"
"2024","2","영산강","주암댐","송광천1","C"
"2024","2","영산강","주암댐","송광천2","B"
"2024","2","영산강","주암댐","보성강4-1","B"
"2024","2","영산강","보성강","보성강5","C"
"2024","2","영산강","보성강","주암천1","C"
"2024","2","영산강","보성강","용촌천","B"
"2024","2","영산강","보성강","백록천(곡성)","D"
"2024","2","영산강","보성강","온수천(곡성)","C"
"2024","2","영산강","보성강","당월천","C"
"2024","2","영산강","보성강","목사동천1","C"
"2024","2","영산강","보성강","목사동천2","C"
"2024","2","영산강","보성강","죽곡천(곡성)","B"
"2024","2","영산강","보성강","고치천","A"
"2024","2","영산강","보성강","보성강7","A"
"2024","2","영산강","섬진강하류","봉두천","B"
"2024","2","영산강","섬진강하류","계월천(순천)","B"
"2024","2","영산강","섬진강하류","월용천","A"
"2024","2","영산강","섬진강하류","봉덕천","B"
"2024","2","영산강","섬진강하류","산정천(구례)","C"
"2024","2","영산강","섬진강하류","대두천","B"
"2024","2","영산강","섬진강하류","무은천","B"
"2024","2","영산강","섬진강하류","신도천","B"
"2024","2","영산강","섬진강하류","마산천1","A"
"2024","2","영산강","섬진강하류","마산천2","A"
"2024","2","영산강","섬진강하류","토지천","A"
"2024","2","영산강","섬진강하류","간문천1","A"
"2024","2","영산강","섬진강하류","구례","C"
"2024","2","영산강","섬진강하류","흥대천","B"
"2024","2","영산강","섬진강하류","내서천1","A"
"2024","2","영산강","섬진강하류","화개천1","A"
"2024","2","영산강","섬진강하류","화개천3","B"
"2024","2","영산강","섬진강하류","신기천(하동)","A"
"2024","2","영산강","섬진강하류","악양천2","B"
"2024","2","영산강","섬진강하류","하동","D"
"2024","2","영산강","섬진강하류","여의천(하동)","A"
"2024","2","영산강","섬진강하류","강화천","B"
"2024","2","영산강","섬진강하류","통정천","B"
"2024","2","영산강","섬진강하류","지례천","B"
"2024","2","영산강","섬진강하류","진정천","C"
"2024","2","영산강","섬진강하류","진월","E"
"2024","2","영산강","섬진강서남해","강진천1","C"
"2024","2","영산강","섬진강서남해","장계천(강진)","B"
"2024","2","영산강","섬진강서남해","고읍천(장흥)","B"
"2024","2","영산강","섬진강서남해","사정천","C"
"2024","2","영산강","완도","군외천","A"
"2024","2","영산강","금산면","오천천","C"
"2024","2","영산강","금산면","신평천(고흥)","A"
"2024","2","영산강","이사천","쌍암천","B"
"2024","2","영산강","이사천","평곡천","B"
"2024","2","영산강","이사천","해룡천(순천)","D"
"2024","2","영산강","이사천","순천동천4","B"
"2024","2","영산강","수어천","광양서천-1","A"
"2024","2","영산강","수어천","광양동천2","A"
"2024","2","영산강","수어천","수어천2","D"
"2024","2","영산강","여수시","돌산천","C"
"2024","2","영산강","영산강상류","금성천(담양)","B"
"2024","2","영산강","영산강상류","담양","A"
"2024","2","영산강","영산강상류","월산천(담양)","C"
"2024","2","영산강","영산강상류","용천2","B"
"2024","2","영산강","영산강상류","담양1","C"
"2024","2","영산강","영산강상류","석곡천1","B"
"2024","2","영산강","영산강상류","삼천천","A"
"2024","2","영산강","영산강상류","증암천3","D"
"2024","2","영산강","영산강상류","우치","E"
"2024","2","영산강","영산강상류","진원천","D"
"2024","2","영산강","영산강상류","평산천","D"
"2024","2","영산강","영산강상류","장수천(광산)","C"
"2024","2","영산강","영산강상류","광주1","D"
"2024","2","영산강","영산강상류","광주2","A"
"2024","2","영산강","영산강상류","서창천","D"
"2024","2","영산강","영산강상류","광주3","E"
"2024","2","영산강","황룡강","황룡강-1","A"
"2024","2","영산강","황룡강","모현천","B"
"2024","2","영산강","황룡강","북일천","C"
"2024","2","영산강","황룡강","서삼천","A"
"2024","2","영산강","황룡강","취암천1","B"
"2024","2","영산강","황룡강","취암천2","B"
"2024","2","영산강","황룡강","동화천(청양)","D"
"2024","2","영산강","황룡강","황룡강3-1","B"
"2024","2","영산강","황룡강","평림천-1","B"
"2024","2","영산강","황룡강","침천","B"
"2024","2","영산강","황룡강","운수천","C"
"2024","2","영산강","황룡강","황룡강5","B"
"2024","2","영산강","영산강중류(죽산보)","화장","D"
"2024","2","영산강","영산강중류(죽산보)","광산1","D"
"2024","2","영산강","영산강중류(죽산보)","장성천3","C"
"2024","2","영산강","영산강중류(죽산보)","나주","D"
"2024","2","영산강","영산강중류(죽산보)","나주1","D"
"2024","2","영산강","영산강중류(죽산보)","만봉천-1","C"
"2024","2","영산강","영산강중류(죽산보)","나주2","D"
"2024","2","영산강","영산강중류(죽산보)","문평천","E"
"2024","2","영산강","영산강중류(죽산보)","죽산","D"
"2024","2","영산강","영산강중류(죽산보)","영산포2","D"
"2024","2","영산강","지석천","쌍봉사천","B"
"2024","2","영산강","지석천","활용천","B"
"2024","2","영산강","지석천","차천(화순)","B"
"2024","2","영산강","지석천","대비천(화순)","B"
"2024","2","영산강","지석천","오유천","B"
"2024","2","영산강","지석천","송석천2","B"
"2024","2","영산강","지석천","지석천-3","B"
"2024","2","영산강","지석천","광대천","B"
"2024","2","영산강","지석천","결우천","B"
"2024","2","영산강","지석천","화순천-1","B"
"2024","2","영산강","지석천","화순천-2","B"
"2024","2","영산강","지석천","벌고천","D"
"2024","2","영산강","지석천","지석천1-1","B"
"2024","2","영산강","지석천","유곡천(화순)","B"
"2024","2","영산강","지석천","봉학천","B"
"2024","2","영산강","지석천","궁원천","B"
"2024","2","영산강","지석천","대초천3","C"
"2024","2","영산강","지석천","송학천","B"
"2024","2","영산강","지석천","수춘천","C"
"2024","2","영산강","지석천","지석천5","B"
"2024","2","영산강","고막원천","고막원천-1","C"
"2024","2","영산강","고막원천","삼서천","D"
"2024","2","영산강","고막원천","고막원천1-2","D"
"2024","2","영산강","고막원천","해보천1","B"
"2024","2","영산강","고막원천","해보천2","B"
"2024","2","영산강","고막원천","고막원천2-1","C"
"2024","2","영산강","고막원천","평능천","B"
"2024","2","영산강","고막원천","안국천","C"
"2024","2","영산강","고막원천","고막원천4","E"
"2024","2","영산강","영산강하류","함평천-1","D"
"2024","2","영산강","영산강하류","학교천","E"
"2024","2","영산강","영산강하류","무안천1","D"
"2024","2","영산강","영산강하류","대치천(무안)","D"
"2024","2","영산강","영산강하류","무안1","E"
"2024","2","영산강","영산강하류","삼포천-1","E"
"2024","2","영산강","영산강하류","금곡천(나주)","D"
"2024","2","영산강","영산강하류","성남천","E"
"2024","2","영산강","영암천","영암천-1","E"
"2024","2","영산강","영암천","회문천","E"
"2024","2","영산강","영암천","영암천1","E"
"2024","2","영산강","영암천","영암천1-1","D"
"2024","2","영산강","영암천","학산천1","B"
"2024","2","영산강","영암천","군서천(영암)","C"
"2024","2","영산강","영산강하구언","망월천","C"
"2024","2","영산강","영산강하구언","무안2","D"
"2024","2","영산강","탐진강","운월천","A"
"2024","2","영산강","탐진강","탐진강2-1","B"
"2024","2","영산강","탐진강","탐진강2-2","B"
"2024","2","영산강","탐진강","옴천천4","D"
"2024","2","영산강","탐진강","월곡천","B"
"2024","2","영산강","탐진강","부동천1","E"
"2024","2","영산강","탐진강","평화천","D"
"2024","2","영산강","탐진강","금강천-2","B"
"2024","2","영산강","탐진강","금강천-3","B"
"2024","2","영산강","탐진강","탐진강4-1","B"
"2024","2","영산강","탐진강","탐진강5","B"
"2024","2","영산강","진도","석교천","D"
"2024","2","영산강","영암방조제","영암호","A"
"2024","2","영산강","영암방조제","삼산천","B"
"2024","2","영산강","영암방조제","계곡천","D"
"2024","2","영산강","주진천","운산천","B"
"2024","2","영산강","주진천","주진천-1","D"
"2024","2","영산강","주진천","주진천-2","D"
"2024","2","영산강","주진천","고수천","C"
"2024","2","영산강","주진천","주진천3","D"
"2024","2","영산강","주진천","해리천","D"
"2024","2","영산강","와탄천","불갑천1","E"
"2024","2","영산강","와탄천","학산천(영광)","E"
"2024","2","영산강","와탄천","대산천1(고창)","C"
"2024","2","영산강","와탄천","대산천3","E"
"2024","2","영산강","와탄천","와탄천-2","E"
"2024","2","영산강","와탄천","와탄천","E"
"2024","2","영산강","와탄천","자룡천","D"
"2024","2","영산강","신안군","금산천1","D"
"2024","2","영산강","제주서해","옹포천1","B"
"2024","2","영산강","제주북해","외도천","A"
"2024","2","영산강","제주남해","동홍천","B"
